Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8656376750,2019-11-28 10:19:00,2019-08-08 11:46:00,Knoxville,Tennessee,865,"Calls pretending to be government, businesses, or family and friends",Y
8332814426,2019-11-28 10:19:34,2019-11-20 11:34:00,Hoschton,Georgia,770,Dropped call or no message,N
8007723445,2019-11-28 10:19:42,2019-11-26 11:00:00,Clifton,New Jersey,973,No Subject Provided,Y
8603101212,2019-11-28 10:19:57,2019-11-28 10:09:00,Allston,Massachusetts,617,Other,Y
8654145380,2019-11-28 10:20:35,2019-10-30 15:27:00,Knoxville,Tennessee,865,Warranties  & protection plans,Y
7706285596,2019-11-28 10:20:44,2019-11-20 16:05:00,Hoschton,Georgia,770,Dropped call or no message,N
6782027898,2019-11-28 10:20:47,2019-11-27 10:54:00,,Illinois,847,Other,Y
2023018523,2019-11-28 10:21:09,2019-11-28 10:08:00,Norfolk,Virginia,410,"Calls pretending to be government, businesses, or family and friends",Y
8603101212,2019-11-28 10:21:21,2019-11-28 10:19:00,Allston,Massachusetts,617,Other,Y
,2019-11-28 10:21:27,2019-11-28 11:05:00,,,800,Other,Y
4704510381,2019-11-28 10:22:06,2019-11-20 11:06:00,Hoschton,Georgia,770,Dropped call or no message,N
4792219041,2019-11-28 10:22:39,2019-08-19 14:37:00,Knoxville,Tennessee,865,Medical  & prescriptions,Y
,2019-11-28 10:22:50,2019-11-27 18:18:00,Exeter,New Hampshire,603,"Reducing your debt (credit cards, mortgage, student loans)",Y
2815689562,2019-11-28 10:22:51,2019-11-25 10:25:00,Amarillo,Texas,806,No Subject Provided,Y
4047874388,2019-11-28 10:23:01,2019-11-27 11:17:00,,Illinois,847,No Subject Provided,Y
7136730082,2019-11-28 10:23:21,2019-11-27 15:05:00,,Texas,281,No Subject Provided,Y
8098888121,2019-11-28 10:23:22,2019-11-25 13:50:00,Beavercreek,Ohio,937,Dropped call or no message,N
9033926447,2019-11-28 10:23:51,2019-11-28 09:21:00,,Texas,903,No Subject Provided,N
3362341713,2019-11-28 10:23:28,2019-11-27 16:42:00,Winston-Salem,North Carolina,336,"Reducing your debt (credit cards, mortgage, student loans)",Y
5753730748,2019-11-28 10:23:52,2019-11-28 08:14:00,Las Cruces,New Mexico,844,Dropped call or no message,Y
7033258677,2019-11-28 10:24:03,2019-11-21 12:42:00,Hoschton,Georgia,770,Other,Y
8652056115,2019-11-28 10:24:09,2019-08-20 12:16:00,Knoxville,Tennessee,865,"Reducing your debt (credit cards, mortgage, student loans)",Y
3462589050,2019-11-28 10:24:20,2019-11-27 15:21:00,,Texas,281,No Subject Provided,Y
6156807249,2019-11-28 10:24:21,2019-11-27 11:37:00,ockwood,Tennessee,865,No Subject Provided,Y
9542481854,2019-11-28 10:24:41,2019-11-25 13:12:00,Amarillo,Texas,806,No Subject Provided,Y
7702852814,2019-11-28 10:24:53,2019-11-21 13:08:00,Hoschton,Georgia,770,Dropped call or no message,N
8666571804,2019-11-28 10:25:02,2019-10-28 06:47:00,CHINO HILLS,California,714,Other,Y
5026952917,2019-11-28 10:25:11,2019-11-28 10:12:00,florence,Kentucky,859,No Subject Provided,Y
6102664860,2019-11-28 10:25:20,2019-11-25 11:25:00,,Pennsylvania,610,Computer  & technical support,Y
8656371674,2019-11-28 10:25:50,2019-08-22 14:10:00,Knoxville,Tennessee,865,"Reducing your debt (credit cards, mortgage, student loans)",Y
7702586773,2019-11-28 10:26:21,2019-11-22 16:29:00,Hoschton,Georgia,770,Other,Y
4047891181,2019-11-28 10:26:23,2019-11-27 12:44:00,,Illinois,847,No Subject Provided,Y
3362705534,2019-11-28 10:26:50,2019-11-28 09:07:00,,South Carolina,864,No Subject Provided,Y
7206507649,2019-11-28 10:27:01,2019-11-28 10:20:00,Honeoye,New York,303,Warranties  & protection plans,Y
7709450302,2019-11-28 10:27:09,2019-11-22 16:18:00,Hoschton,Georgia,770,Dropped call or no message,N
8889228140,2019-11-28 10:27:09,2019-11-25 13:21:00,Amarillo,Texas,806,No Subject Provided,Y
8777180818,2019-11-28 10:27:15,2019-08-28 13:07:00,Knoxville,Tennessee,865,Computer  & technical support,Y
2012855946,2019-11-28 10:27:27,2019-11-28 07:04:00,fallbrook,California,619,"Calls pretending to be government, businesses, or family and friends",Y
5753730748,2019-11-28 10:27:42,2019-11-25 15:48:00,Las Cruces,New Mexico,517,Dropped call or no message,Y
4708007363,2019-11-28 10:27:50,2019-11-22 09:48:00,Hoschton,Georgia,770,Dropped call or no message,N
7026411548,2019-11-28 10:27:58,2019-11-27 19:02:00,,Nevada,702,Dropped call or no message,Y
3232898815,2019-11-28 10:28:07,2019-11-27 11:18:00,New Philadelphia,Ohio,330,Medical  & prescriptions,Y
4047877385,2019-11-28 10:28:12,2019-11-27 15:49:00,,Illinois,847,No Subject Provided,Y
8656375477,2019-11-28 10:28:22,2019-09-06 15:27:00,Knoxville,Tennessee,865,Warranties  & protection plans,Y
4126468375,2019-11-28 10:28:26,2019-11-28 10:23:00,,New York,315,Computer  & technical support,Y
9173027726,2019-11-28 10:28:27,2019-11-25 10:54:00,Lakewood Ranch,Florida,941,"Calls pretending to be government, businesses, or family and friends",Y
8937217768,2019-11-28 10:28:32,2019-11-28 10:00:00,Newark,Delaware,302,Other,N
7197334145,2019-11-28 10:28:37,2019-11-26 14:25:00,Willington,Connecticut,860,No Subject Provided,Y
7702852814,2019-11-28 10:28:40,2019-11-22 10:47:00,Hoschton,Georgia,770,Dropped call or no message,N
8063071309,2019-11-28 10:28:48,2019-11-25 14:00:00,Amarillo,Texas,806,No Subject Provided,Y
8604562906,2019-11-28 10:29:19,2019-11-26 10:09:00,Willington,Connecticut,860,No Subject Provided,Y
8656375477,2019-11-28 10:29:24,2019-09-12 17:13:00,Knoxville,Tennessee,865,Warranties  & protection plans,Y
4708007363,2019-11-28 10:29:27,2019-11-22 13:51:00,Hoschton,Georgia,770,Dropped call or no message,N
2017203679,2019-11-28 10:29:54,2019-11-27 20:54:00,clifton,New Jersey,973,No Subject Provided,Y
4705583897,2019-11-28 10:30:10,2019-11-22 09:29:00,Hoschton,Georgia,770,Dropped call or no message,N
8656375566,2019-11-28 10:30:26,2019-09-19 16:32:00,Knoxville,Tennessee,865,Warranties  & protection plans,Y
3604744678,2019-11-28 10:30:29,2019-11-28 10:24:00,croton hudson,New York,973,No Subject Provided,Y
8609242234,2019-11-28 10:30:42,2019-11-25 19:40:00,Willington,Connecticut,860,No Subject Provided,Y
8065168609,2019-11-28 10:30:48,2019-11-25 18:45:00,Amarillo,Texas,806,No Subject Provided,Y
6148219550,2019-11-28 10:31:08,2019-11-28 10:27:00,,Ohio,614,No Subject Provided,N
8609425471,2019-11-28 10:31:14,2019-11-21 11:02:00,Willington,Connecticut,860,No Subject Provided,Y
5753730748,2019-11-28 10:31:58,2019-11-25 14:40:00,Las Cruces,New Mexico,636,Dropped call or no message,Y
8604298349,2019-11-28 10:32:01,2019-11-20 17:14:00,Willington,Connecticut,860,No Subject Provided,Y
8334029522,2019-11-28 10:32:02,2019-09-20 14:55:00,Knoxville,Tennessee,865,Other,Y
7014956185,2019-11-28 10:32:50,2019-11-20 15:13:00,Willington,Connecticut,860,No Subject Provided,Y
8067794471,2019-11-28 10:32:53,2019-11-26 11:48:00,Amarillo,Texas,806,No Subject Provided,Y
8002255475,2019-11-28 10:32:58,2019-11-28 07:20:00,,California,949,No Subject Provided,Y
4234277000,2019-11-28 10:33:16,2019-10-02 11:55:00,Knoxville,Tennessee,865,Medical  & prescriptions,Y
8009452000,2019-11-28 10:33:21,2019-11-20 15:09:00,Willington,Connecticut,860,No Subject Provided,Y
5138121619,2019-11-28 10:33:35,2019-11-25 16:50:00,Beavercreek,Ohio,937,Dropped call or no message,N
4752420759,2019-11-28 10:33:53,2019-11-20 09:53:00,Willington,Connecticut,860,No Subject Provided,Y
3095162022,2019-11-28 10:34:12,2019-11-27 22:00:00,Oak Ridge,Tennessee,865,No Subject Provided,Y
8656373595,2019-11-28 10:34:21,2019-10-08 10:40:00,Knoxville,Tennessee,865,Warranties  & protection plans,Y
6305365400,2019-11-28 10:34:47,2019-11-27 14:07:00,,Pennsylvania,724,No Subject Provided,N
8652903961,2019-11-28 10:35:32,2019-10-23 11:25:00,Knoxville,Tennessee,865,Medical  & prescriptions,Y
7249488068,2019-11-28 10:35:36,2019-11-27 09:07:00,,Pennsylvania,724,No Subject Provided,N
7242864358,2019-11-28 10:36:16,2019-11-26 12:58:00,,Pennsylvania,724,No Subject Provided,N
8656374748,2019-11-28 10:36:28,2019-10-23 15:56:00,Knoxville,Tennessee,865,Warranties  & protection plans,Y
8008103947,2019-11-28 10:36:48,2019-11-26 22:08:00,Oak Ridge,Tennessee,865,No Subject Provided,Y
2082030205,2019-11-28 10:36:54,2019-11-27 12:46:00,,Idaho,208,"Calls pretending to be government, businesses, or family and friends",Y
5753730748,2019-11-28 10:37:24,2019-11-25 02:26:00,Las Cruces,New Mexico,636,Dropped call or no message,Y
4242875924,2019-11-28 10:37:37,2019-11-26 01:28:00,Knoxville,Tennessee,865,Other,Y
,2019-11-28 10:38:05,2019-11-26 11:17:00,Melbourne,Florida,863,"Calls pretending to be government, businesses, or family and friends",Y
2126661419,2019-11-28 10:38:25,2019-11-28 10:27:00,,New York,646,No Subject Provided,Y
8676374703,2019-11-28 10:38:27,2019-11-26 11:43:00,Knoxville,Tennessee,865,Warranties  & protection plans,Y
8177882320,2019-11-28 10:38:41,2019-11-28 00:00:00,North Richland Hills,Texas,817,No Subject Provided,Y
7702651225,2019-11-28 10:38:49,2019-11-28 10:20:00,Flint,Michigan,810,No Subject Provided,Y
8007509014,2019-11-28 10:38:59,2019-11-28 09:32:00,,Missouri,636,Computer  & technical support,Y
8003531295,2019-11-28 10:39:05,2019-11-26 00:00:00,madison,Ohio,440,Charities,N
2015354790,2019-11-28 10:39:15,2019-11-28 09:18:00,,Texas,512,"Calls pretending to be government, businesses, or family and friends",Y
7705622020,2019-11-28 10:39:44,2019-11-23 11:54:00,Hoschton,Georgia,770,Dropped call or no message,N
7705622020,2019-11-28 10:39:44,2019-11-23 11:54:00,Hoschton,Georgia,770,Dropped call or no message,N
5753730748,2019-11-28 10:39:45,2019-11-25 09:08:00,Las Cruces,New Mexico,225,Dropped call or no message,Y
2692107795,2019-11-28 10:39:50,2019-11-27 09:50:00,Saint Joseph,Michigan,269,Dropped call or no message,Y
9193034229,2019-11-28 10:39:53,2019-11-28 10:25:00,,North Carolina,919,No Subject Provided,Y
3612640061,2019-11-28 10:40:01,2019-11-28 10:18:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
6787142858,2019-11-28 10:40:37,2019-11-23 10:04:00,Hoschton,Georgia,770,Dropped call or no message,N
2157115587,2019-11-28 10:41:15,2019-11-26 16:11:00,Saint Joseph,Michigan,269,Dropped call or no message,Y
9192000989,2019-11-28 10:41:19,2019-11-22 15:16:00,Charlotte,North Carolina,704,Medical  & prescriptions,Y
7702852814,2019-11-28 10:41:26,2019-11-24 15:49:00,Hoschton,Georgia,770,Dropped call or no message,N
2105844372,2019-11-28 10:41:50,2019-11-27 14:19:00,Henderson,Kentucky,270,Medical  & prescriptions,N
7042202611,2019-11-28 10:41:53,2019-11-27 13:03:00,,Texas,903,Medical  & prescriptions,Y
7706374716,2019-11-28 10:42:26,2019-11-25 13:31:00,Hoschton,Georgia,770,Dropped call or no message,N
7206692273,2019-11-28 10:42:27,2019-11-27 19:20:00,MYRTLE BEACH,South Carolina,843,Dropped call or no message,Y
7165651722,2019-11-28 10:42:30,2019-11-28 10:04:00,,New York,716,"Reducing your debt (credit cards, mortgage, student loans)",Y
4098988357,2019-11-28 10:42:54,2019-11-28 09:35:00,Beaumont,Texas,409,"Reducing your debt (credit cards, mortgage, student loans)",Y
7029060444,2019-11-28 10:42:55,2019-11-11 00:00:00,madison,Ohio,440,Charities,N
3612395193,2019-11-28 10:42:58,2019-11-27 11:38:00,Salem,Oregon,541,"Calls pretending to be government, businesses, or family and friends",Y
3463477616,2019-11-28 10:43:08,2019-11-26 15:05:00,Crossville,Tennessee,815,"Calls pretending to be government, businesses, or family and friends",Y
7702852814,2019-11-28 10:43:17,2019-11-25 12:23:00,Hoschton,Georgia,770,Dropped call or no message,N
5753730748,2019-11-28 10:43:21,2019-11-25 01:05:00,Las Cruces,New Mexico,405,Dropped call or no message,Y
5752052764,2019-11-28 10:43:36,2019-11-27 08:05:00,cave creek,Arizona,602,Dropped call or no message,Y
2069931212,2019-11-28 10:43:47,2019-11-28 13:53:00,Denver,Colorado,720,"Calls pretending to be government, businesses, or family and friends",Y
8007203600,2019-11-28 10:43:54,2019-09-07 09:05:00,Seven Fields,Pennsylvania,724,"Energy, solar,  & utilities",N
4806818456,2019-11-28 10:43:55,2019-11-27 19:00:00,MYRTLE BEACH,South Carolina,843,Dropped call or no message,Y
7708240105,2019-11-28 10:44:06,2019-11-25 11:54:00,Hoschton,Georgia,770,Dropped call or no message,N
5803707655,2019-11-28 10:44:49,2019-11-27 18:59:00,Hoschton,Georgia,770,Dropped call or no message,N
2658780546,2019-11-28 10:45:28,2019-11-28 10:40:00,North Jackson,Ohio,330,"Reducing your debt (credit cards, mortgage, student loans)",N
5132454102,2019-11-28 10:45:33,2019-11-27 16:12:00,,Ohio,440,"Energy, solar,  & utilities",Y
8156251790,2019-11-28 10:45:40,2019-11-26 15:22:00,Crossville,Tennessee,815,"Reducing your debt (credit cards, mortgage, student loans)",Y
4703136195,2019-11-28 10:45:43,2019-11-25 15:51:00,Hoschton,Georgia,770,Dropped call or no message,N
2164560546,2019-11-28 10:46:33,2019-11-27 17:34:00,,Ohio,440,"Energy, solar,  & utilities",Y
7702852814,2019-11-28 10:46:41,2019-11-25 20:48:00,Hoschton,Georgia,770,Dropped call or no message,N
6232614748,2019-11-28 10:46:41,2019-11-27 12:02:00,cave creek,Arizona,602,Dropped call or no message,Y
2229952899,2019-11-28 10:47:43,2019-11-28 10:04:00,Canal Fulton,Ohio,330,Other,Y
9722489484,2019-11-28 10:47:57,2019-11-28 09:34:00,Dallas,Texas,972,Medical  & prescriptions,N
,2019-11-28 10:47:57,2019-11-27 00:00:00,,Florida,407,Other,Y
6106281044,2019-11-28 10:47:58,2019-11-28 10:44:00,Coatesville,Pennsylvania,610,"Energy, solar,  & utilities",N
7702852814,2019-11-28 10:48:06,2019-11-25 09:58:00,Hoschton,Georgia,770,Dropped call or no message,N
6023354631,2019-11-28 10:48:06,2019-11-27 13:33:00,cave creek,Arizona,602,Dropped call or no message,Y
9202395043,2019-11-28 10:50:01,2019-11-27 10:07:00,,Wisconsin,920,No Subject Provided,N
7702852814,2019-11-28 10:49:09,2019-11-26 12:58:00,Hoschton,Georgia,770,Dropped call or no message,N
9175469321,2019-11-28 10:49:12,2019-11-28 00:00:00,Portola Valley,California,650,"Calls pretending to be government, businesses, or family and friends",N
7702852814,2019-11-28 10:49:55,2019-11-26 16:40:00,Hoschton,Georgia,770,Dropped call or no message,N
7162372527,2019-11-28 10:50:44,2019-11-23 11:57:00,,New York,716,Vacation  & timeshares,Y
8187235040,2019-11-28 10:50:48,2019-11-27 14:34:00,CALEXICO,California,818,"Reducing your debt (credit cards, mortgage, student loans)",N
3861878598,2019-11-28 10:50:57,2019-11-28 10:11:00,,New York,315,"Energy, solar,  & utilities",Y
4705583897,2019-11-28 10:51:17,2019-11-26 11:51:00,Hoschton,Georgia,770,Dropped call or no message,N
8557890307,2019-11-28 10:51:28,2019-11-06 13:54:00,Nokomis,Illinois,909,"Calls pretending to be government, businesses, or family and friends",Y
7162372543,2019-11-28 10:51:49,2019-11-15 12:17:00,,New York,716,Vacation  & timeshares,Y
4708007366,2019-11-28 10:51:59,2019-11-26 11:27:00,Hoschton,Georgia,770,Dropped call or no message,N
7702852814,2019-11-28 10:52:48,2019-11-27 09:39:00,Hoschton,Georgia,770,Dropped call or no message,N
7162372565,2019-11-28 10:53:18,2019-11-18 19:36:00,,New York,716,Vacation  & timeshares,Y
8445901006,2019-11-28 10:53:19,2019-11-27 13:34:00,Whitefish,Montana,406,"Calls pretending to be government, businesses, or family and friends",Y
7702852814,2019-11-28 10:53:31,2019-11-27 12:58:00,Hoschton,Georgia,770,Dropped call or no message,N
3827314120,2019-11-28 10:53:33,2019-11-28 10:02:00,,New York,315,"Energy, solar,  & utilities",Y
7073682778,2019-11-28 10:53:33,2019-11-27 10:35:00,,California,707,"Calls pretending to be government, businesses, or family and friends",N
8003240747,2019-11-28 10:53:53,2019-11-28 08:13:00,,Colorado,303,Other,Y
9143157320,2019-11-28 10:54:05,2019-11-28 09:50:00,CONESUS,New York,585,Other,Y
8139282356,2019-11-28 10:54:08,2019-11-27 13:20:00,Tampa,Florida,813,Warranties  & protection plans,Y
4158686178,2019-11-28 10:54:11,2019-11-25 18:00:00,Hoschton,Georgia,770,Dropped call or no message,N
7183134858,2019-11-28 10:54:20,2019-11-27 18:00:00,bronx,New York,718,No Subject Provided,Y
7166321595,2019-11-28 10:54:30,2019-11-22 10:47:00,,New York,716,No Subject Provided,N
4432903117,2019-11-28 10:54:44,2019-11-27 00:00:00,Pelham,Georgia,229,"Calls pretending to be government, businesses, or family and friends",Y
8056377456,2019-11-28 10:55:36,2019-11-28 09:45:00,,Missouri,314,"Reducing your debt (credit cards, mortgage, student loans)",Y
2242525025,2019-11-28 10:55:37,2019-11-12 13:56:00,,Illinois,847,Dropped call or no message,Y
7168736444,2019-11-28 10:56:00,2019-11-17 19:35:00,,New York,716,Other,N
7185685977,2019-11-28 10:56:04,2019-11-27 18:48:00,bronx,New York,718,No Subject Provided,Y
9048817356,2019-11-28 10:56:10,2019-11-28 11:51:00,JACKSONVILLE,Florida,904,No Subject Provided,Y
4126468361,2019-11-28 10:56:12,2019-11-28 09:46:00,chicago,Illinois,773,Computer  & technical support,Y
7207384502,2019-11-28 10:56:56,2019-11-18 12:37:00,,New York,716,No Subject Provided,N
6155142430,2019-11-28 10:57:23,2019-11-28 10:50:00,,Massachusetts,978,Other,Y
9208458616,2019-11-28 10:58:09,2019-11-28 08:55:00,,Wisconsin,920,No Subject Provided,N
4695137239,2019-11-28 10:58:21,2019-11-27 19:23:00,Frisco,Colorado,970,No Subject Provided,Y
3612640061,2019-11-28 10:58:25,2019-11-28 10:45:00,Stamford,Connecticut,603,Other,N
2015354790,2019-11-28 10:58:37,2019-11-28 09:52:00,ROWLETT,Texas,817,Other,Y
8002346169,2019-11-28 10:58:46,2019-11-16 12:15:00,,New York,716,No Subject Provided,N
2257653500,2019-11-28 10:59:34,2019-11-27 14:31:00,,Massachusetts,978,Other,Y
8439990730,2019-11-28 10:59:47,2019-11-08 15:30:00,,New York,716,No Subject Provided,N
9738401705,2019-11-28 10:59:59,2019-11-27 12:37:00,,Pennsylvania,717,Dropped call or no message,N
6035735857,2019-11-28 11:00:19,2019-11-28 10:55:00,,New Hampshire,603,No Subject Provided,Y
2815714400,2019-11-28 11:00:47,2019-11-27 10:43:00,,Massachusetts,978,Other,Y
9495610898,2019-11-28 11:01:15,2019-11-18 16:24:00,,New York,716,No Subject Provided,N
9374120147,2019-11-28 11:01:23,2019-11-27 15:44:00,West Liberty,Ohio,937,No Subject Provided,N
8478257761,2019-11-28 11:01:29,2019-11-27 15:49:00,Park Ridge,Illinois,847,No Subject Provided,N
5614089950,2019-11-28 11:01:44,2019-11-27 14:25:00,Boca raton FL,Florida,561,Other,Y
6155142430,2019-11-28 11:01:56,2019-11-28 10:55:00,,Florida,978,No Subject Provided,Y
9418887428,2019-11-28 11:02:12,2019-11-22 17:22:00,,New York,716,No Subject Provided,N
3052758399,2019-11-28 11:02:17,2019-11-27 17:22:00,miami,Florida,305,No Subject Provided,Y
2234254023,2019-11-28 11:02:31,2019-11-28 10:57:00,merrick,New York,516,"Reducing your debt (credit cards, mortgage, student loans)",Y
4081728898,2019-11-28 11:03:40,2019-11-27 11:40:00,,Georgia,404,No Subject Provided,N
6035372929,2019-11-28 11:03:32,2019-11-28 10:55:00,Windham,New Hampshire,603,Other,Y
4107934112,2019-11-28 11:03:48,2019-11-27 15:25:00,,Maryland,410,No Subject Provided,Y
8767989233,2019-11-28 11:03:52,2019-11-28 10:40:00,Willis,Michigan,734,"Lotteries, prizes  & sweepstakes",N
2105701301,2019-11-28 11:04:03,2019-11-28 09:00:00,,Illinois,847,Other,Y
5202266846,2019-11-28 11:04:09,2019-10-28 10:55:00,owings mills,Maryland,443,Computer  & technical support,N
6182430697,2019-11-28 11:04:31,2019-11-22 13:21:00,Belleville,Illinois,618,No Subject Provided,Y
18008559340119,2019-11-28 11:04:32,2019-11-28 10:41:00,,New Jersey,732,No Subject Provided,Y
8002752273,2019-11-28 11:04:32,2019-11-26 18:28:00,Park Ridge,Illinois,847,Computer  & technical support,Y
,2019-11-28 11:04:51,2019-11-28 08:28:00,Woodstock,Illinois,815,Other,Y
8337467067,2019-11-28 11:05:20,2019-11-27 19:45:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
6175917065,2019-11-28 11:05:42,2019-11-27 16:33:00,,Massachusetts,617,"Calls pretending to be government, businesses, or family and friends",Y
6162026206,2019-11-28 11:06:23,2019-11-28 11:28:00,new port richey,Florida,727,No Subject Provided,Y
2108261935,2019-11-28 11:06:25,2019-11-28 10:00:00,Fort Worth,Texas,817,"Reducing your debt (credit cards, mortgage, student loans)",Y
2013458962,2019-11-28 11:06:35,2019-11-27 14:53:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
4702139046,2019-11-28 11:07:01,2019-11-28 10:00:00,Colleyville,Texas,817,No Subject Provided,Y
6382825844,2019-11-28 11:07:20,2019-11-27 13:38:00,,Massachusetts,617,"Calls pretending to be government, businesses, or family and friends",Y
3128714241,2019-11-28 11:07:21,2019-11-27 15:56:00,Belleville,Illinois,618,No Subject Provided,Y
8009286807,2019-11-28 11:07:26,2019-11-27 00:10:00,N.Las Vegas,Nevada,702,"Calls pretending to be government, businesses, or family and friends",Y
4842026758,2019-11-28 11:07:40,2019-11-27 13:51:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
9171778455,2019-11-28 11:07:53,2019-11-28 10:49:00,Columbia,Maryland,410,Other,Y
9253322223,2019-11-28 11:08:08,2019-11-27 08:19:00,,California,925,Dropped call or no message,Y
4105803469,2019-11-28 11:08:14,2019-11-27 15:20:00,,Maryland,410,No Subject Provided,Y
7247777547,2019-11-28 11:08:15,2019-11-08 15:55:00,Indiana,Pennsylvania,724,No Subject Provided,N
866432397,2019-11-28 11:08:47,2019-11-27 12:43:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
7243889348,2019-11-28 11:08:59,2019-11-08 14:42:00,Indiana,Pennsylvania,724,No Subject Provided,N
9253158181,2019-11-28 11:09:12,2019-11-27 15:35:00,,California,925,Dropped call or no message,Y
8007569150,2019-11-28 11:09:34,2019-11-27 11:20:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
2318062170,2019-11-28 11:09:55,2019-11-08 12:19:00,Indiana,Pennsylvania,724,No Subject Provided,N
8007509014,2019-11-28 11:10:09,2019-11-28 10:00:00,Vanceburg,Kentucky,606,No Subject Provided,Y
9185970011,2019-11-28 11:10:22,2019-11-28 11:07:00,Smithfield,Virginia,757,No Subject Provided,Y
3376079221,2019-11-28 11:10:58,2019-11-28 08:41:00,,Louisiana,337,No Subject Provided,Y
6096638757,2019-11-28 11:11:10,2019-11-27 09:28:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
,2019-11-28 11:11:12,2019-11-28 11:08:00,,California,530,"Calls pretending to be government, businesses, or family and friends",Y
4842924488,2019-11-28 11:12:30,2019-11-26 09:30:00,,Maryland,410,No Subject Provided,
4668908664,2019-11-28 11:11:19,2019-11-28 10:18:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
4244656480,2019-11-28 11:11:25,2019-11-28 11:07:00,Lansing,Michigan,517,No Subject Provided,Y
3023169613,2019-11-28 11:11:37,2019-11-26 19:41:00,new castle,Delaware,302,Dropped call or no message,N
5857371042,2019-11-28 11:11:54,2019-11-27 17:27:00,Rochester,New York,585,Warranties  & protection plans,Y
9414261241,2019-11-28 11:12:04,2019-11-28 10:45:00,Sarasota,Florida,941,No Subject Provided,N
713804708,2019-11-28 11:12:11,2019-11-14 18:56:00,Indiana,Pennsylvania,724,No Subject Provided,N
,2019-11-28 11:12:36,2019-11-27 00:00:00,,Texas,346,No Subject Provided,Y
7866406165,2019-11-28 11:12:59,2019-11-27 11:07:00,Lenox,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
4107895657,2019-11-28 11:13:02,2019-11-27 17:29:00,,Maryland,410,"Reducing your debt (credit cards, mortgage, student loans)",Y
6105578275,2019-11-28 11:13:11,2019-11-27 18:18:00,Jefferson Hills,Pennsylvania,412,Dropped call or no message,Y
7866406165,2019-11-28 11:13:40,2019-11-27 11:39:00,Lenox,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
7149251417,2019-11-28 11:13:51,2019-11-28 10:57:00,Middleburg,Pennsylvania,570,No Subject Provided,N
8332886039,2019-11-28 11:14:02,2019-11-27 15:44:00,Camarillo,California,805,No Subject Provided,Y
2622880114,2019-11-28 11:14:09,2019-11-27 08:07:00,,Wisconsin,262,Other,Y
4402017973,2019-11-28 11:14:13,2019-11-28 11:04:00,jamaica,New York,718,No Subject Provided,N
9385547886,2019-11-28 11:14:15,2019-11-27 16:26:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
7866406165,2019-11-28 11:14:15,2019-11-27 12:16:00,Lenox,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
8663312317,2019-11-28 11:14:27,2019-11-28 00:01:00,Seaside,California,831,"Calls pretending to be government, businesses, or family and friends",Y
8332873930,2019-11-28 11:14:29,2019-11-26 17:40:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
3847530483,2019-11-28 11:14:31,2019-11-27 12:53:00,Jefferson Hills,Pennsylvania,412,Dropped call or no message,Y
8026299915,2019-11-28 11:14:33,2019-11-28 11:09:00,Colchester,Vermont,802,No Subject Provided,Y
2207650833,2019-11-28 11:14:35,2019-11-28 08:02:00,,California,415,Other,N
7866406165,2019-11-28 11:14:40,2019-11-27 12:59:00,Lenox,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
3152453165,2019-11-28 11:14:51,2019-11-27 11:57:00,Camden,New York,315,No Subject Provided,Y
7866406165,2019-11-28 11:15:07,2019-11-27 13:49:00,Lenox,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
8662852466,2019-11-28 11:15:13,2019-11-27 13:57:00,Anaheim,California,657,"Calls pretending to be government, businesses, or family and friends",Y
8007007000,2019-11-28 11:16:07,2019-11-26 00:00:00,,Florida,727,No Subject Provided,N
4104829698,2019-11-28 11:15:18,2019-11-27 15:39:00,,Maryland,410,"Reducing your debt (credit cards, mortgage, student loans)",Y
5203176262,2019-11-28 11:15:27,2019-11-27 15:03:00,San Simon,Arizona,520,"Reducing your debt (credit cards, mortgage, student loans)",N
7866406165,2019-11-28 11:15:33,2019-11-27 14:17:00,Lenox,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
3152453165,2019-11-28 11:15:36,2019-11-27 11:57:00,Camden,New York,315,No Subject Provided,Y
7866406165,2019-11-28 11:15:59,2019-11-27 14:50:00,Lenox,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
8663436283,2019-11-28 11:16:00,2019-11-26 15:58:00,RIVER EDGE,New Jersey,201,No Subject Provided,Y
4249977420,2019-11-28 11:16:04,2019-11-27 17:01:00,,Maryland,410,No Subject Provided,Y
