Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
5615109839,2019-11-08 11:54:48,2019-11-08 11:39:00,,Virginia,703,Dropped call or no message,Y
5088134412,2019-11-08 11:54:48,2019-11-07 12:03:00,Taunton,Massachusetts,508,"Calls pretending to be government, businesses, or family and friends",Y
6039349943,2019-11-08 11:54:52,2019-11-08 11:46:00,Franklin,New Hampshire,603,"Calls pretending to be government, businesses, or family and friends",Y
4067507736,2019-11-08 11:54:53,2019-11-08 09:51:00,,Montana,406,Warranties  & protection plans,Y
8724142549,2019-11-08 11:54:54,2019-11-08 10:53:00,,Illinois,847,"Energy, solar,  & utilities",Y
4102454749,2019-11-08 11:54:56,2019-11-08 11:47:00,Millsboro,Delaware,410,Warranties  & protection plans,Y
3039314220,2019-11-08 11:55:04,2019-11-08 09:53:00,johnstown,Colorado,970,"Calls pretending to be government, businesses, or family and friends",Y
8559210491,2019-11-08 11:55:07,2019-11-08 08:39:00,Portland,Oregon,503,Computer  & technical support,Y
3312004452,2019-11-08 11:55:07,2019-09-16 09:10:00,La Grange Highlands,Illinois,708,Other,Y
,2019-11-08 11:55:11,2019-11-06 00:00:00,,New York,585,Other,N
4845717149,2019-11-08 11:55:15,2019-11-07 16:41:00,Harrisburg,Pennsylvania,717,Warranties  & protection plans,Y
7172511246,2019-11-08 11:55:16,2019-11-07 16:57:00,THOMASTON,Georgia,706,"Calls pretending to be government, businesses, or family and friends",N
3034793508,2019-11-08 11:55:17,2011-11-07 10:08:00,4220 Co. RRd. 13,Colorado,719,Medical  & prescriptions,Y
8154834234,2019-11-08 11:55:17,2019-11-08 10:51:00,Chicago,Illinois,773,Warranties  & protection plans,Y
6096069030,2019-11-08 11:55:17,2019-11-08 11:43:00,Chestertown,New York,518,Computer  & technical support,Y
2128996593,2019-11-08 11:55:18,2019-11-08 11:26:00,,New York,631,Other,Y
6315657990,2019-11-08 11:55:19,2019-11-08 11:50:00,,New York,631,Other,Y
4022053547,2019-11-08 11:55:19,2019-11-08 10:49:00,Fort Walton Beach,Florida,850,No Subject Provided,N
8183810837,2019-11-08 11:55:21,2019-11-08 11:45:00,Columbia,South Carolina,803,"Lotteries, prizes  & sweepstakes",Y
3305979996,2019-11-08 11:55:24,2019-11-08 11:49:00,Massillon,Ohio,330,Dropped call or no message,Y
2167762408,2019-11-08 11:55:26,2019-11-08 11:52:00,,Ohio,216,Warranties  & protection plans,Y
2253962083,2019-11-08 11:55:26,2019-11-08 10:40:00,Gonzales,Louisiana,225,Medical  & prescriptions,Y
8007721515,2019-11-08 11:55:32,2019-11-08 00:51:00,,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
8338269781,2019-11-08 11:55:37,2019-11-08 10:11:00,Palm Coast,Florida,352,Other,Y
8005765829,2019-11-08 11:55:38,2019-11-07 02:59:00,Taunton,Massachusetts,508,"Calls pretending to be government, businesses, or family and friends",Y
5156634725,2019-11-08 11:55:38,2019-11-08 10:41:00,Lake Saint Louis,Missouri,319,Warranties  & protection plans,Y
9162590891,2019-11-08 11:55:41,2019-11-07 16:42:00,Bethel Park,Pennsylvania,412,Dropped call or no message,Y
7262526213,2019-11-08 11:55:43,2019-11-08 11:48:00,Pittsfield,Massachusetts,413,"Calls pretending to be government, businesses, or family and friends",Y
9494201998,2019-11-08 11:55:43,2019-11-08 08:54:00,,California,949,Dropped call or no message,Y
4402017225,2019-11-08 11:55:45,2019-11-08 10:54:00,HOUSTON,Texas,440,No Subject Provided,Y
2029184670,2019-11-08 11:55:47,2019-11-04 14:45:00,Methuen,Massachusetts,978,Dropped call or no message,Y
9062367726,2019-11-08 11:55:47,2019-11-08 11:52:00,Gwinn,Michigan,906,Warranties  & protection plans,Y
8038285796,2019-11-08 11:55:50,2019-11-02 18:54:00,,South Carolina,803,No Subject Provided,Y
3046033964,2019-11-08 11:55:52,2019-11-08 11:26:00,colliers,West Virginia,304,Dropped call or no message,N
8664792822,2019-11-08 11:55:56,2019-11-07 20:30:00,,Minnesota,952,Dropped call or no message,Y
6013688083,2019-11-08 11:55:59,2019-11-08 11:15:00,,Pennsylvania,570,"Calls pretending to be government, businesses, or family and friends",Y
2548318062,2019-11-08 11:56:00,2019-10-31 11:34:00,Cottonwood,California,530,Medical  & prescriptions,Y
3604744679,2019-11-08 11:56:01,2019-11-08 11:35:00,jacksonville,Florida,904,No Subject Provided,Y
5088798196,2019-11-08 11:56:01,2019-10-16 16:07:00,Framingham,Massachusetts,508,"Reducing your debt (credit cards, mortgage, student loans)",Y
8000073244,2019-11-08 11:56:03,2019-11-07 14:36:00,Austin,Texas,512,No Subject Provided,Y
8774294206,2019-11-08 11:56:06,2019-11-07 18:01:00,,New Mexico,575,No Subject Provided,Y
2623894851,2019-11-08 11:56:08,2019-11-08 10:53:00,Sussex,Wisconsin,262,"Calls pretending to be government, businesses, or family and friends",Y
8502413529,2019-11-08 11:56:39,2019-11-04 16:05:00,,Florida,727,No Subject Provided,N
6182024195,2019-11-08 11:56:11,2019-09-25 00:00:00,La Grange Highlands,Illinois,708,Other,Y
9708102289,2019-11-08 11:56:51,2019-11-01 09:23:00,,Colorado,970,No Subject Provided,N
668903387,2019-11-08 11:56:14,2019-11-05 11:47:00,,California,209,"Reducing your debt (credit cards, mortgage, student loans)",Y
2692189532,2019-11-08 11:56:16,2019-11-08 08:54:00,Sacramento,California,916,Medical  & prescriptions,Y
8773659864,2019-11-08 11:56:16,2019-11-07 18:06:00,Taunton,Massachusetts,508,"Calls pretending to be government, businesses, or family and friends",Y
6154385057,2019-11-08 11:56:18,2019-11-08 10:11:00,,Tennessee,615,No Subject Provided,Y
2025966412,2019-11-08 11:56:18,2019-11-08 22:52:00,,Wisconsin,608,"Calls pretending to be government, businesses, or family and friends",N
7204038361,2019-11-08 11:56:20,2019-10-28 09:51:00,Fort Collins,Colorado,970,Vacation  & timeshares,Y
8434745423,2019-11-08 11:56:26,2019-11-07 10:00:00,Myrtle Beach,South Carolina,843,Other,Y
2292130055,2019-11-08 11:56:27,2019-11-08 10:39:00,,Georgia,404,Dropped call or no message,N
4159019616,2019-11-08 11:56:29,2019-11-08 08:55:00,REDWOOD CITY,California,650,No Subject Provided,Y
7063074992,2019-11-08 11:56:31,2019-11-04 11:39:00,Methuen,Massachusetts,978,Dropped call or no message,Y
7147521207,2019-11-08 11:57:47,2019-11-08 00:00:00,,California,714,No Subject Provided,
4403324472,2019-11-08 11:56:35,2019-11-07 15:14:00,HOUSTON,Texas,440,No Subject Provided,Y
8005954892,2019-11-08 11:56:36,2019-11-07 14:12:00,Southbridge,Massachusetts,508,"Calls pretending to be government, businesses, or family and friends",Y
3129731891,2019-11-08 11:57:55,2019-11-07 08:45:00,,Texas,979,No Subject Provided,N
7077160749,2019-11-08 11:56:39,2019-11-07 09:08:00,,California,949,Dropped call or no message,Y
3106952555,2019-11-08 11:56:40,2019-11-07 16:54:00,,California,310,No Subject Provided,Y
8300884793,2019-11-08 11:56:40,2019-11-06 00:00:00,,Maryland,443,No Subject Provided,N
3032374816,2019-11-08 11:56:41,2019-11-07 14:22:00,Lakewood,Colorado,303,Computer  & technical support,Y
3153337472,2019-11-08 11:56:43,2019-11-08 11:50:00,Vernon,New York,315,Medical  & prescriptions,N
9387306836,2019-11-08 11:56:45,2019-11-08 11:30:00,,Ohio,419,No Subject Provided,Y
7726001134,2019-11-08 11:56:45,2019-11-08 11:05:00,sarasota,Florida,941,Medical  & prescriptions,Y
,2019-11-08 11:56:46,2019-11-08 00:00:00,O Fallon,Missouri,206,"Calls pretending to be government, businesses, or family and friends",Y
6282047086,2019-11-08 11:56:47,2019-11-08 10:52:00,haymarket,Virginia,703,Other,Y
,2019-11-08 11:56:50,2019-11-08 11:55:00,,Ohio,740,Other,Y
4243724984,2019-11-08 11:56:50,2019-10-31 09:24:00,Cottonwood,California,530,Medical  & prescriptions,Y
7135939341,2019-11-08 11:56:52,2019-11-08 10:52:00,Baird,Texas,325,Warranties  & protection plans,Y
,2019-11-08 11:56:57,2019-11-08 00:00:00,San Jose,California,669,"Calls pretending to be government, businesses, or family and friends",Y
8003665266,2019-11-08 11:56:59,2019-11-08 00:24:00,,Tennessee,865,"Calls pretending to be government, businesses, or family and friends",Y
5073684298,2019-11-08 11:57:03,2019-10-18 16:05:00,Framingham,Massachusetts,508,"Energy, solar,  & utilities",Y
7037057903,2019-11-08 11:57:03,2019-11-08 10:50:00,Beaumont,Texas,409,Medical  & prescriptions,Y
5127361713,2019-11-08 11:57:06,2019-11-07 15:57:00,Austin,Texas,512,No Subject Provided,Y
2015848146,2019-11-08 11:57:06,2019-11-07 15:40:00,Bethel Park,Pennsylvania,412,Dropped call or no message,Y
8664451132,2019-11-08 11:57:06,2019-11-08 11:54:00,,New York,585,No Subject Provided,N
6178230616,2019-11-08 11:57:08,2019-11-08 08:32:00,,California,650,Computer  & technical support,N
,2019-11-08 11:57:09,2019-11-08 11:01:00,,New York,347,"Calls pretending to be government, businesses, or family and friends",Y
9374683485,2019-11-08 11:57:11,2019-11-08 11:53:00,Rochester,New York,937,"Calls pretending to be government, businesses, or family and friends",Y
,2019-11-08 11:57:11,2019-11-08 10:53:00,San Antonio,Texas,956,"Calls pretending to be government, businesses, or family and friends",Y
,2019-11-08 11:57:12,2019-11-08 00:00:00,el paso,Texas,915,No Subject Provided,N
8003730490,2019-11-08 11:57:14,2019-11-06 13:38:00,,Texas,956,"Calls pretending to be government, businesses, or family and friends",Y
6824447866,2019-11-08 11:57:17,2019-01-29 14:20:00,Florssant,Missouri,314,No Subject Provided,Y
2512021283,2019-11-08 11:57:17,2019-11-07 15:44:00,Boca Raton,Florida,562,"Calls pretending to be government, businesses, or family and friends",Y
2692158491,2019-11-08 11:57:18,2019-11-04 11:17:00,Methuen,Massachusetts,978,Dropped call or no message,Y
5413264137,2019-11-08 11:57:21,2019-11-06 12:00:00,Palm Harbor,Florida,727,"Calls pretending to be government, businesses, or family and friends",Y
4437073377,2019-11-08 11:57:24,2019-11-08 11:37:00,Gloversville,New York,518,"Calls pretending to be government, businesses, or family and friends",Y
8772831536,2019-11-08 11:57:26,2019-11-08 11:55:00,,Massachusetts,508,"Calls pretending to be government, businesses, or family and friends",Y
7152452911,2019-11-08 11:57:27,2019-11-08 10:44:00,Lac Du Flambeau,Wisconsin,715,"Calls pretending to be government, businesses, or family and friends",Y
2014828053,2019-11-08 11:57:30,2019-11-08 09:41:00,New Milford,New Jersey,201,"Energy, solar,  & utilities",N
2253511060,2019-11-08 11:57:32,2019-11-07 16:23:00,,Louisiana,225,Medical  & prescriptions,Y
2292972634,2019-11-08 11:57:33,2019-11-08 11:24:00,,Georgia,404,Dropped call or no message,N
9495892800,2019-11-08 11:57:33,2019-11-06 15:36:00,,California,949,Dropped call or no message,Y
6828885700,2019-11-08 11:57:35,2018-11-08 11:04:00,,New York,585,No Subject Provided,N
4026598169,2019-11-08 11:57:35,2019-11-08 11:53:00,garfield,New Jersey,973,Computer  & technical support,Y
4072945045,2019-11-08 11:57:35,2019-11-08 11:00:00,Destin,Florida,850,"Reducing your debt (credit cards, mortgage, student loans)",Y
8009264825,2019-11-08 11:57:37,2019-11-04 09:51:00,,Maryland,443,No Subject Provided,N
8005668307,2019-11-08 11:57:37,2019-11-08 10:02:00,Taunton,Massachusetts,508,"Calls pretending to be government, businesses, or family and friends",Y
6305175884,2019-11-08 11:57:38,2019-11-08 10:48:00,Chicago,Illinois,773,Other,Y
8052580913,2019-11-08 11:57:38,2019-11-07 10:45:00,Fort Worth,Texas,817,Other,Y
6316898257,2019-11-08 11:57:39,2019-11-08 11:53:00,Stony Brook,New York,631,"Reducing your debt (credit cards, mortgage, student loans)",Y
4108854460,2019-11-08 11:57:45,2019-11-08 08:00:00,Berkeley,California,510,"Calls pretending to be government, businesses, or family and friends",Y
8664451132,2019-11-08 11:57:45,2019-11-08 15:40:00,,New York,585,No Subject Provided,N
7744158709,2019-11-08 11:57:45,2019-10-21 11:16:00,Framingham,Massachusetts,508,Dropped call or no message,Y
4692894583,2019-11-08 11:57:45,2019-11-08 10:54:00,Euless,Texas,972,Warranties  & protection plans,Y
2192902474,2019-11-08 11:57:45,2019-11-08 10:43:00,Fort Walton Beach,Florida,850,No Subject Provided,N
5033766501,2019-11-08 11:57:49,2019-11-08 08:41:00,Los Angeles,California,323,"Calls pretending to be government, businesses, or family and friends",Y
8668024224,2019-11-08 11:57:50,2019-11-06 15:33:00,,Georgia,360,"Calls pretending to be government, businesses, or family and friends",Y
2478830885,2019-11-08 11:57:50,2019-11-07 14:21:00,Harrisburg,Pennsylvania,717,No Subject Provided,Y
8009252273,2019-11-08 11:57:50,2019-11-08 11:40:00,Corydon,Indiana,812,"Calls pretending to be government, businesses, or family and friends",N
5713271916,2019-11-08 11:57:52,2019-11-08 11:24:00,,Indiana,317,Other,Y
6152063689,2019-11-08 11:57:54,2019-11-07 15:41:00,,Tennessee,615,No Subject Provided,Y
8002948874,2019-11-08 11:57:54,2019-11-06 13:48:00,,California,310,No Subject Provided,Y
6206801724,2019-11-08 11:57:56,2019-11-08 09:54:00,Jackson,Wyoming,913,Warranties  & protection plans,Y
2162435972,2019-11-08 11:57:57,2019-11-05 13:22:00,,Ohio,216,No Subject Provided,Y
3392100340,2019-11-08 11:58:02,2019-11-07 11:53:00,Grafton,Massachusetts,508,"Reducing your debt (credit cards, mortgage, student loans)",N
2092550431,2019-11-08 11:58:05,2019-11-07 08:30:00,,California,209,No Subject Provided,Y
9782334872,2019-11-08 11:58:05,2019-11-03 13:03:00,Methuen,Massachusetts,978,Dropped call or no message,Y
4108856426,2019-11-08 11:58:07,2019-11-08 11:50:00,Colchester,Vermont,802,Other,Y
4042366876,2019-11-08 11:58:10,2019-11-08 10:53:00,Pierre,South Dakota,605,No Subject Provided,Y
7274242279,2019-11-08 11:58:43,2019-11-05 11:45:00,,Florida,727,No Subject Provided,N
2126954324,2019-11-08 11:58:14,2019-11-07 20:25:00,New York,New York,212,"Calls pretending to be government, businesses, or family and friends",Y
8003311129,2019-11-08 11:58:16,2019-11-08 11:56:00,Greenville,South Carolina,803,"Calls pretending to be government, businesses, or family and friends",Y
5103744230,2019-11-08 11:58:20,2019-11-07 14:21:00,San Diego,California,561,Medical  & prescriptions,Y
8000610526,2019-11-08 11:58:24,2019-11-08 11:46:00,Shrewsbury,Massachusetts,508,"Calls pretending to be government, businesses, or family and friends",Y
2163509021,2019-11-08 11:58:24,2019-11-06 18:02:00,Bethel Park,Pennsylvania,412,Dropped call or no message,Y
2243332058,2019-11-08 11:58:27,2019-10-16 11:23:00,North east,Maryland,443,"Calls pretending to be government, businesses, or family and friends",Y
2023186069,2019-11-08 11:58:27,2019-11-04 11:42:00,goshe,Ohio,513,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2019-11-08 11:58:27,2019-11-08 10:55:00,,Texas,817,"Reducing your debt (credit cards, mortgage, student loans)",Y
4044659069,2019-11-08 11:58:28,2019-11-08 11:42:00,,Georgia,404,Dropped call or no message,N
4325204462,2019-11-08 11:58:28,2019-11-07 17:00:00,Austin,Texas,512,No Subject Provided,Y
9416778988,2019-11-08 11:58:31,2019-11-08 11:50:00,Bradenton,Florida,941,Warranties  & protection plans,Y
2455398181,2019-11-08 11:58:32,2019-11-08 11:50:00,Mashpee,Massachusetts,508,Medical  & prescriptions,Y
2512021283,2019-11-08 11:58:33,2019-11-07 16:31:00,Boca Raton,Florida,562,"Calls pretending to be government, businesses, or family and friends",Y
3105974842,2019-11-08 11:58:36,2019-11-08 10:51:00,Alexandria,Louisiana,318,Computer  & technical support,Y
3603655482,2019-11-08 11:58:42,2019-11-08 08:57:00,,Washington,360,Dropped call or no message,N
2012442398,2019-11-08 11:58:44,2019-11-07 10:52:00,,Louisiana,225,Medical  & prescriptions,Y
8132792616,2019-11-08 11:58:45,2019-11-08 11:56:00,,Florida,407,Other,Y
6153548614,2019-11-08 11:58:45,2019-11-06 12:23:00,NASHVILLE,Tennessee,615,Medical  & prescriptions,Y
9522055109,2019-11-08 11:58:46,2019-11-08 10:29:00,,Minnesota,952,Dropped call or no message,Y
5087584692,2019-11-08 11:58:50,2019-10-22 16:25:00,Framingham,Massachusetts,508,Dropped call or no message,Y
3153258452,2019-11-08 11:58:56,2019-11-08 11:50:00,,New York,917,"Calls pretending to be government, businesses, or family and friends",Y
1615616697,2019-11-08 11:58:57,2019-11-06 00:00:00,Dickson,Tennessee,615,Other,Y
,2019-11-08 11:58:58,2019-11-08 11:52:00,Lake Worth,Florida,856,"Calls pretending to be government, businesses, or family and friends",N
5202141619,2019-11-08 11:58:58,2019-11-01 11:53:00,Methuen,Massachusetts,978,Dropped call or no message,Y
8502765290,2019-11-08 11:58:59,2019-11-06 09:04:00,Oro Valley,Arizona,318,"Calls pretending to be government, businesses, or family and friends",Y
6158769335,2019-11-08 11:59:00,2019-11-08 09:58:00,,Tennessee,615,No Subject Provided,Y
8008228383,2019-11-08 11:59:00,2019-11-08 10:10:00,Miami,Florida,305,Other,N
2135288285,2019-11-08 11:59:02,2019-11-04 14:34:00,,California,310,No Subject Provided,Y
5302374253,2019-11-08 11:59:02,2019-11-08 08:53:00,arbuckle,California,530,No Subject Provided,Y
8009505114,2019-11-08 11:59:03,2019-11-08 10:17:00,Stony Brook,New York,631,"Reducing your debt (credit cards, mortgage, student loans)",Y
9016416256,2019-11-08 11:59:04,2019-11-08 11:43:00,,Indiana,317,Other,Y
5127721219,2019-11-08 11:59:10,2019-11-06 12:38:00,Albuquerque,New Mexico,505,No Subject Provided,N
8534273671,2019-11-08 11:59:13,2019-11-07 11:00:00,Myrtle Beach,South Carolina,843,No Subject Provided,Y
8624385895,2019-11-08 11:59:15,2019-10-28 11:54:00,Nutley,New Jersey,973,No Subject Provided,Y
8106690201,2019-11-08 11:59:19,2019-11-08 11:46:00,Swartz Creek,Michigan,810,Medical  & prescriptions,N
6202366296,2019-11-08 11:59:20,2019-11-08 10:54:00,Oswego,Kansas,620,Other,N
6516311766,2019-11-08 11:59:24,2019-11-08 10:48:00,New Brighton,Minnesota,651,Computer  & technical support,Y
2816242708,2019-11-08 11:59:25,2019-11-08 08:32:00,Albany,Oregon,541,Dropped call or no message,Y
8557257704,2019-11-08 11:59:26,2019-11-05 09:49:00,Kuna,Idaho,208,"Calls pretending to be government, businesses, or family and friends",Y
6145411772,2019-11-08 11:59:28,2019-11-06 11:55:00,Bethel Park,Pennsylvania,412,Dropped call or no message,Y
2253511219,2019-11-08 11:59:29,2019-11-07 10:34:00,,Louisiana,225,Medical  & prescriptions,Y
7023597509,2019-11-08 11:59:31,2019-11-08 10:57:00,NASHVILLE,Tennessee,615,Dropped call or no message,N
8145905676,2019-11-08 11:59:35,2019-11-08 09:37:00,Boyertown,Pennsylvania,610,No Subject Provided,N
6018820260,2019-11-08 11:59:38,2019-11-08 11:43:00,Westlake,Ohio,440,Other,N
9783822350,2019-11-08 11:59:41,2019-11-01 11:10:00,Methuen,Massachusetts,978,Dropped call or no message,Y
7277439606,2019-11-08 11:59:45,2019-11-08 11:39:00,,Florida,727,Warranties  & protection plans,Y
2629033594,2019-11-08 11:59:46,2019-11-04 10:48:00,,Wisconsin,262,Dropped call or no message,N
7138671245,2019-11-08 11:59:47,2019-11-08 10:57:00,Baird,Texas,325,Warranties  & protection plans,Y
9362513262,2019-11-08 11:59:47,2019-10-22 16:54:00,Framingham,Massachusetts,508,Dropped call or no message,Y
9789851359,2019-11-08 11:59:49,2019-10-30 16:31:00,Leominster,Massachusetts,978,"Reducing your debt (credit cards, mortgage, student loans)",Y
8009452000,2019-11-08 11:59:51,2019-11-08 11:45:00,Williamsburg,Virginia,404,"Reducing your debt (credit cards, mortgage, student loans)",Y
4785537868,2019-11-08 11:59:53,2019-11-08 11:30:00,Lyons,Georgia,912,No Subject Provided,N
8007431843,2019-11-08 11:59:54,2019-11-01 18:06:00,,Maryland,443,"Calls pretending to be government, businesses, or family and friends",Y
5127296929,2019-11-08 11:59:55,2019-11-08 09:59:00,Austin,Texas,512,No Subject Provided,Y
5152062728,2019-11-08 11:59:55,2019-11-08 09:12:00,Des Moines,Iowa,515,Dropped call or no message,N
5855315552,2019-11-08 11:59:55,2019-11-08 10:00:00,Rochester,New York,585,Medical  & prescriptions,N
4804725501,2019-11-08 11:59:55,2019-11-08 09:46:00,,Arizona,480,No Subject Provided,Y
9086141751,2019-11-08 11:59:57,2019-11-08 11:57:00,Rockaway,New Jersey,908,"Reducing your debt (credit cards, mortgage, student loans)",Y
5713271916,2019-11-08 11:59:59,2019-11-08 11:54:00,,Indiana,317,Other,Y
8000944028,2019-11-08 12:00:01,2019-11-08 10:53:00,,Minnesota,763,"Calls pretending to be government, businesses, or family and friends",Y
8888399909,2019-11-08 12:00:01,2019-10-31 15:53:00,,California,310,No Subject Provided,Y
8303588907,2019-11-08 12:00:02,2019-11-08 11:50:00,Gastonia,North Carolina,704,Other,N
6179177119,2019-11-08 12:00:03,2019-11-08 11:54:00,,Massachusetts,617,Other,Y
2044605820,2019-11-08 12:00:05,2019-11-08 08:41:00,,Washington,206,No Subject Provided,Y
3105974842,2019-11-08 12:00:09,2019-11-08 11:00:00,North Royalton,Ohio,440,No Subject Provided,N
2253145907,2019-11-08 12:00:10,2019-11-06 18:41:00,,Louisiana,225,Medical  & prescriptions,Y
9547649204,2019-11-08 12:00:10,2019-11-08 11:51:00,Miramar,Florida,954,Dropped call or no message,Y
5106210530,2019-11-08 12:00:11,2019-11-08 08:40:00,Fort Walton Beach,Florida,850,No Subject Provided,N
7867066437,2019-11-08 12:00:15,2019-11-08 07:24:00,Silver Creek,Washington,949,Other,Y
3232898846,2019-11-08 12:00:16,2019-11-08 08:00:00,Grants Pass,Oregon,971,Medical  & prescriptions,Y
9132304047,2019-11-08 12:00:20,2019-11-08 10:58:00,Leawood,Kansas,913,Warranties  & protection plans,Y
8132792616,2019-11-08 12:00:23,2019-11-07 14:54:00,,Florida,407,Other,Y
8502017683,2019-11-08 12:00:32,2019-11-06 09:59:00,,Florida,727,No Subject Provided,N
8887243456,2019-11-08 12:00:25,2019-11-08 11:57:00,Gloversville,New York,518,"Calls pretending to be government, businesses, or family and friends",Y
2024793000,2019-11-08 12:00:28,2019-11-08 11:50:00,Ocala,Florida,352,No Subject Provided,N
9102270165,2019-11-08 12:00:28,2019-11-08 11:56:00,Wilmington,North Carolina,910,Dropped call or no message,Y
3126078160,2019-11-08 12:00:29,2019-11-08 10:57:00,Peoria,Illinois,309,"Energy, solar,  & utilities",Y
2169288309,2019-11-08 12:00:33,2019-11-08 11:51:00,Shaker Hts,Ohio,216,"Reducing your debt (credit cards, mortgage, student loans)",Y
9012037523,2019-11-08 12:00:34,2019-11-08 10:44:00,,Tennessee,901,Warranties  & protection plans,Y
6202074353,2019-11-08 12:00:34,2019-11-08 08:42:00,,California,760,No Subject Provided,Y
6465852004,2019-11-08 12:00:35,2019-11-08 08:55:00,,California,949,Other,N
2622927664,2019-11-08 12:00:35,2019-11-04 11:46:00,,Wisconsin,262,Dropped call or no message,N
8005917180,2019-11-08 12:00:36,2019-11-07 02:29:00,,,800,"Calls pretending to be government, businesses, or family and friends",Y
8508166429,2019-11-08 12:00:37,2019-11-08 10:34:00,Destin,Florida,850,No Subject Provided,N
5204440537,2019-11-08 12:00:37,2019-11-08 08:43:00,COOLIDGE,Arizona,520,Other,N
8019023100,2019-11-08 12:00:45,2019-10-24 11:37:00,Framingham,Massachusetts,508,"Reducing your debt (credit cards, mortgage, student loans)",Y
9173780560,2019-11-08 12:00:47,2019-11-06 13:55:00,,New York,917,Vacation  & timeshares,Y
2022166577,2019-11-08 12:00:48,2019-11-08 11:34:00,Beachwood,Ohio,216,"Calls pretending to be government, businesses, or family and friends",Y
9793081661,2019-11-08 12:00:49,2019-11-08 10:58:00,BRYAN,Texas,979,Warranties  & protection plans,Y
2025030230,2019-11-08 12:00:50,2019-11-04 16:00:00,Capitol Heights,Maryland,240,No Subject Provided,Y
5153104610,2019-11-08 12:00:50,2019-11-08 09:58:00,Des Moines,Iowa,515,Dropped call or no message,N
8102585663,2019-11-08 12:00:52,2019-11-08 11:58:00,Flint,Michigan,810,Other,N
3212961320,2019-11-08 12:00:53,2019-11-08 10:09:00,Downingtown,Pennsylvania,703,"Calls pretending to be government, businesses, or family and friends",Y
6152067046,2019-11-08 12:00:54,2019-11-08 00:00:00,Nashville,Tennessee,615,Dropped call or no message,Y
2392233532,2019-11-08 12:00:54,2019-11-08 09:08:00,Jacksonville,Florida,904,Warranties  & protection plans,Y
8009213854,2019-11-08 12:00:56,2019-11-01 14:03:00,,Maryland,443,No Subject Provided,N
9412532600,2019-11-08 12:00:58,2019-11-08 11:53:00,,Florida,407,Other,Y
7203364248,2019-11-08 12:01:02,2019-11-08 09:58:00,Lakewood,Colorado,303,No Subject Provided,Y
2026189425,2019-11-08 12:01:04,2019-11-08 12:40:00,Angier,North Carolina,910,Other,N
5025281499,2019-11-08 12:01:04,2019-11-08 11:58:00,SHEPHERDSVILLE,Kentucky,502,Warranties  & protection plans,Y
2162066211,2019-11-08 12:01:07,2019-11-06 12:14:00,,Ohio,216,No Subject Provided,Y
8025581098,2019-11-08 12:01:07,2019-11-08 11:53:00,Killington,Vermont,802,Warranties  & protection plans,Y
8778905084,2019-11-08 12:01:09,2019-11-08 10:11:00,Powhatan,Virginia,804,No Subject Provided,Y
9167678815,2019-11-08 12:01:09,2019-11-07 14:54:00,Albany,Oregon,541,Dropped call or no message,Y
1595953,2019-11-08 12:01:12,2019-11-07 13:09:00,,California,209,Other,Y
8886972845,2019-11-08 12:01:13,2019-10-30 16:31:00,,California,310,No Subject Provided,Y
8302059578,2019-11-08 12:01:13,2019-11-08 08:17:00,,California,909,No Subject Provided,Y
,2019-11-08 12:02:11,2009-11-08 12:00:00,,Ohio,614,No Subject Provided,
6024661943,2019-11-08 12:01:16,2019-11-08 09:00:00,Phoenix,Arizona,602,No Subject Provided,N
6195167190,2019-11-08 12:01:17,2019-11-07 00:00:00,San Diego,California,561,Medical  & prescriptions,Y
2392807700,2019-11-08 12:01:22,2019-11-08 06:00:00,colts neck,New Jersey,732,Other,N
6082424924,2019-11-08 12:01:24,2019-11-04 14:35:00,,Wisconsin,262,Dropped call or no message,N
2722683392,2019-11-08 12:01:24,2019-11-08 09:33:00,Bethel Park,Pennsylvania,412,Dropped call or no message,Y
9592098825,2019-11-08 12:01:24,2019-11-08 11:58:00,West Haven,Connecticut,203,No Subject Provided,Y
4196402217,2019-11-08 12:01:30,2019-11-08 11:22:00,Shaker Hts,Ohio,216,Dropped call or no message,N
8002707322,2019-11-08 12:01:31,2019-11-08 10:38:00,Fredericksburg,Texas,830,"Calls pretending to be government, businesses, or family and friends",Y
3183333162,2019-11-08 12:01:32,2019-11-08 10:54:00,Lake Charles,Louisiana,337,Other,Y
8003694126,2019-11-08 12:01:34,2019-11-08 11:03:00,Forked River,New Jersey,732,"Calls pretending to be government, businesses, or family and friends",Y
9292655260,2019-11-08 12:01:36,2019-11-07 10:50:00,Palm Bay,Florida,321,Other,N
8006698488,2019-11-08 12:01:36,2019-11-08 11:59:00,Hartford,Connecticut,630,"Reducing your debt (credit cards, mortgage, student loans)",Y
6602181946,2019-11-08 12:01:36,2019-11-08 10:00:00,el paso,Texas,915,Medical  & prescriptions,Y
2122260145,2019-11-08 12:01:36,2019-11-08 11:57:00,,New York,917,No Subject Provided,Y
6099224742,2019-11-08 12:01:38,2019-11-08 11:47:00,,New Jersey,609,"Reducing your debt (credit cards, mortgage, student loans)",Y
7029352557,2019-11-08 12:01:40,2019-11-08 08:59:00,Sacramento,California,916,Medical  & prescriptions,Y
