Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
4078547180,2019-10-18 11:22:33,2019-10-18 11:00:00,Palm Coast,Florida,386,Other,Y
8599924413,2019-10-18 11:22:34,2019-10-18 11:16:00,Cold Spring,Kentucky,859,"Reducing your debt (credit cards, mortgage, student loans)",Y
8881913273,2019-10-18 11:22:34,2019-10-18 11:18:00,,Florida,239,"Calls pretending to be government, businesses, or family and friends",Y
3128824211,2019-10-18 11:22:34,2019-10-18 10:07:00,Northfield,Illinois,312,Warranties  & protection plans,Y
2192902474,2019-10-18 11:22:35,2019-10-17 15:21:00,Fort Worth,Texas,817,Home improvement  & cleaning,N
9175999072,2019-10-18 11:22:38,2019-10-17 11:16:00,New York,New York,212,Dropped call or no message,Y
21377917274,2019-10-18 11:22:38,2019-09-29 00:00:00,,Florida,850,Dropped call or no message,N
,2019-10-18 11:22:42,2019-10-18 09:27:00,,California,408,No Subject Provided,Y
3039069857,2019-10-18 11:22:50,2019-10-16 12:54:00,,Colorado,303,Dropped call or no message,Y
8004826462,2019-10-18 11:22:53,2019-10-18 09:50:00,College Station,Texas,713,"Calls pretending to be government, businesses, or family and friends",Y
9167497717,2019-10-18 11:22:56,2019-10-17 17:31:00,Granite Bay,California,916,Dropped call or no message,N
9032404141,2019-10-18 11:23:01,2019-09-26 09:51:00,Longview,Texas,325,"Calls pretending to be government, businesses, or family and friends",Y
8182234003,2019-10-18 11:23:03,2019-10-17 14:36:00,,New York,212,No Subject Provided,N
3044616462,2019-10-18 11:23:07,2019-10-18 11:01:00,Appling,Georgia,706,"Calls pretending to be government, businesses, or family and friends",Y
3175638479,2019-10-18 11:23:08,2019-08-28 14:41:00,,Indiana,317,Dropped call or no message,Y
6037081445,2019-10-18 11:23:09,2019-10-18 10:55:00,Loudon,New Hampshire,603,Warranties  & protection plans,Y
2483178749,2019-10-18 11:23:09,2019-10-17 14:04:00,Clarksville,Michigan,616,"Reducing your debt (credit cards, mortgage, student loans)",Y
3303031058,2019-10-18 11:23:10,2019-10-18 11:19:00,Painesville,Ohio,440,No Subject Provided,N
2282072914,2019-10-18 11:23:12,2019-10-09 10:03:00,Saucier,Mississippi,228,"Reducing your debt (credit cards, mortgage, student loans)",Y
7722507919,2019-10-18 11:23:14,2019-10-17 17:42:00,Vero Beach,Florida,772,No Subject Provided,N
7144091461,2019-10-18 11:23:16,2019-10-17 14:41:00,,New Jersey,732,Other,N
6469953440,2019-10-18 11:23:19,2019-10-16 15:00:00,,Texas,512,"Calls pretending to be government, businesses, or family and friends",N
4015298724,2019-10-18 11:23:19,2019-10-18 11:07:00,,North Carolina,401,Computer  & technical support,Y
6162602787,2019-10-18 11:23:19,2019-10-18 09:40:00,Grand Ledge,Michigan,616,No Subject Provided,Y
5209794184,2019-10-18 11:23:20,2019-10-18 08:20:00,Tucson,Arizona,520,Other,Y
6282078519,2019-10-18 11:23:20,2019-10-18 09:15:00,El Paso,Texas,915,Medical  & prescriptions,Y
9724305358,2019-10-18 11:23:21,2019-10-18 11:18:00,Arlington,Virginia,410,"Calls pretending to be government, businesses, or family and friends",Y
,2019-10-18 11:23:25,2019-10-17 11:00:00,Bear Lake,Michigan,310,"Calls pretending to be government, businesses, or family and friends",N
9133378681,2019-10-18 11:23:35,2019-10-17 00:25:00,overland park,Kansas,913,Other,Y
8008959041,2019-10-18 11:23:36,2019-10-18 00:00:00,Middleburg,Florida,904,"Calls pretending to be government, businesses, or family and friends",N
8147722443,2019-10-18 11:23:39,2019-10-18 11:20:00,STOYSTOWN,Pennsylvania,800,Other,Y
2129263575,2019-10-18 11:23:41,2019-10-18 10:33:00,,New York,212,No Subject Provided,N
3158609575,2019-10-18 11:23:43,2019-10-18 11:19:00,liverpool,New York,315,Medical  & prescriptions,Y
9176343083,2019-10-18 11:23:43,2019-10-17 16:09:00,New York,New York,212,Dropped call or no message,Y
8165587877,2019-10-18 11:23:44,2019-10-18 09:43:00,Kansas City,Missouri,816,Other,N
2563665582,2019-10-18 11:23:45,2019-10-18 10:20:00,Huntsville,Alabama,256,Dropped call or no message,Y
9788713005,2019-10-18 11:23:48,2019-10-18 11:15:00,Belmont,Massachusetts,781,Warranties  & protection plans,Y
6366516033,2019-10-18 11:23:58,2019-10-17 13:45:00,Manito,Illinois,309,Dropped call or no message,Y
8136148762,2019-10-18 11:23:59,2019-10-08 10:15:00,Brandon,Florida,813,No Subject Provided,N
8661650994,2019-10-18 11:24:00,2019-10-17 15:27:00,,California,559,"Reducing your debt (credit cards, mortgage, student loans)",Y
2283646524,2019-10-18 11:24:02,2019-10-08 12:04:00,Saucier,Mississippi,228,"Reducing your debt (credit cards, mortgage, student loans)",Y
5105077392,2019-10-18 11:24:03,2019-10-18 08:19:00,Soulsbyville,California,209,Medical  & prescriptions,Y
9302002689,2019-10-18 11:24:05,2019-10-18 09:50:00,,Indiana,260,Dropped call or no message,Y
8456102186,2019-10-18 11:25:06,2019-10-18 11:20:00,,New York,845,No Subject Provided,N
7574501547,2019-10-18 11:24:46,2019-10-15 17:56:00,,Virginia,757,No Subject Provided,
9792552600,2019-10-18 11:24:07,2019-08-26 17:22:00,,Indiana,317,Dropped call or no message,Y
6572145240,2019-10-18 11:24:11,2019-10-18 10:00:00,Corpus Christi,Texas,361,"Calls pretending to be government, businesses, or family and friends",Y
3039069857,2019-10-18 11:24:15,2019-10-16 12:54:00,,Colorado,303,Dropped call or no message,Y
8002056247,2019-10-18 11:24:16,2019-10-18 08:06:00,HAPPY VALLEY,Oregon,580,"Reducing your debt (credit cards, mortgage, student loans)",Y
2542384345,2019-10-18 11:24:20,2019-10-18 08:50:00,,Colorado,970,"Calls pretending to be government, businesses, or family and friends",Y
7089843242,2019-10-18 11:24:21,2019-10-18 10:23:00,,Illinois,708,"Energy, solar,  & utilities",Y
8663603101,2019-10-18 11:24:27,2019-10-17 12:12:00,,Ohio,937,No Subject Provided,Y
8018044837,2019-10-18 11:24:29,2019-10-17 17:53:00,"south ogden ut,",Utah,801,No Subject Provided,Y
3473028629,2019-10-18 11:24:29,2019-10-18 11:15:00,Brooklyn,New York,347,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2019-10-18 11:24:33,2019-10-18 08:17:00,Vancouver,Washington,360,Warranties  & protection plans,Y
2288061565,2019-10-18 11:24:48,2019-10-07 16:07:00,Saucier,Mississippi,228,"Reducing your debt (credit cards, mortgage, student loans)",Y
3198306445,2019-10-18 11:24:50,2019-10-18 10:20:00,Marshalltown,Iowa,641,Warranties  & protection plans,Y
4432668274,2019-10-18 11:24:52,2019-10-18 09:43:00,,Wisconsin,715,"Calls pretending to be government, businesses, or family and friends",Y
8142712809,2019-10-18 11:24:53,2019-10-18 11:24:00,,Pennsylvania,814,No Subject Provided,Y
5103737958,2019-10-18 11:24:54,2019-10-18 09:16:00,Santa Fe,New Mexico,505,"Calls pretending to be government, businesses, or family and friends",Y
8645424054,2019-10-18 11:24:59,2019-10-18 11:18:00,,South Carolina,864,Other,Y
8007779890,2019-10-18 11:25:03,2019-10-18 11:18:00,DeLand,Florida,386,Other,Y
7046406514,2019-10-18 11:25:06,2019-08-26 16:07:00,,Indiana,317,Dropped call or no message,Y
2696373120,2019-10-18 11:25:07,2019-10-18 10:06:00,Bad Axe,Michigan,586,No Subject Provided,N
5166724536,2019-10-18 11:25:09,2019-10-18 11:22:00,LONG BEACH,New York,516,Warranties  & protection plans,Y
5713835681,2019-10-18 11:25:10,2019-10-18 11:17:00,Alexandria,Virginia,571,"Reducing your debt (credit cards, mortgage, student loans)",Y
8312751862,2019-10-18 11:25:10,2019-10-18 08:21:00,Soulsbyville,California,209,"Reducing your debt (credit cards, mortgage, student loans)",Y
5406258479,2019-10-18 11:25:24,2019-10-18 11:17:00,,Virginia,540,No Subject Provided,N
8009452000,2019-10-18 11:25:14,2019-10-17 11:39:00,Rehoboth,Massachusetts,508,No Subject Provided,Y
8009423767,2019-10-18 11:25:17,2019-10-18 05:08:00,PAHRUMP,Nevada,805,No Subject Provided,Y
3044616462,2019-10-18 11:25:19,2019-10-18 10:32:00,Thomasville,North Carolina,336,"Calls pretending to be government, businesses, or family and friends",Y
9362131979,2019-10-18 11:25:20,2019-10-18 10:22:00,,Tennessee,615,Medical  & prescriptions,Y
5593143972,2019-10-18 11:25:24,2019-10-17 12:13:00,,California,559,Dropped call or no message,Y
7867538069,2019-10-18 11:25:26,2019-10-11 12:43:00,,Arkansas,870,Other,Y
9136402125,2019-10-18 11:25:28,2019-10-17 12:32:00,overland park,Kansas,913,Other,Y
8668645368,2019-10-18 11:25:37,2019-10-18 08:12:00,Moore Haven,Florida,863,Warranties  & protection plans,Y
5202979585,2019-10-18 11:25:38,2019-10-18 08:23:00,TUCSON,Arizona,520,Medical  & prescriptions,Y
,2019-10-18 11:25:40,2019-10-18 10:09:00,frederick,Maryland,301,No Subject Provided,N
7038293718,2019-10-18 11:26:48,2019-10-15 15:18:00,,Virginia,757,No Subject Provided,N
9783473443,2019-10-18 11:25:59,2019-10-17 15:58:00,Rehoboth,Massachusetts,508,No Subject Provided,Y
,2019-10-18 11:26:00,2019-10-18 11:08:00,Clearwater,Florida,813,"Calls pretending to be government, businesses, or family and friends",Y
3156673081,2019-10-18 11:26:03,2019-10-18 11:13:00,,Massachusetts,617,"Calls pretending to be government, businesses, or family and friends",Y
7208050506,2019-10-18 11:26:03,2019-10-16 09:19:00,,Colorado,303,Dropped call or no message,Y
3153674128,2019-10-18 11:26:06,2019-10-17 07:34:00,Brentwood,California,925,"Calls pretending to be government, businesses, or family and friends",Y
8006698488,2019-10-18 11:26:10,2019-10-11 14:09:00,,Maryland,410,No Subject Provided,Y
,2019-10-18 11:26:11,2019-10-18 08:55:00,Denver,Colorado,303,Other,Y
8881910051,2019-10-18 11:26:11,2019-10-18 09:16:00,,Texas,832,"Calls pretending to be government, businesses, or family and friends",Y
5012364276,2019-10-18 11:26:16,2019-10-14 17:00:00,Annapolis,Maryland,501,No Subject Provided,Y
8564971647,2019-10-18 11:26:18,2019-10-18 10:55:00,ELMER,New Jersey,856,No Subject Provided,Y
8665359984,2019-10-18 11:26:20,2019-10-15 16:12:00,,Nebraska,402,Dropped call or no message,N
4052952735,2019-10-18 11:26:22,2019-10-14 10:42:00,El Reno,Oklahoma,405,Warranties  & protection plans,Y
8135752771,2019-10-18 11:26:27,2019-10-18 08:06:00,Portland,Oregon,503,Warranties  & protection plans,Y
2532014767,2019-10-18 11:26:30,2019-10-16 00:00:00,,Wisconsin,715,No Subject Provided,Y
2173974225,2019-10-18 11:26:32,2019-10-18 10:00:00,,Illinois,630,No Subject Provided,Y
6465369271,2019-10-18 11:26:33,2019-10-18 11:11:00,New York,New York,908,"Calls pretending to be government, businesses, or family and friends",Y
5592160866,2019-10-18 11:26:33,2019-10-18 09:54:00,Mt. Vernon,Texas,903,Medical  & prescriptions,Y
8507864498,2019-10-18 11:26:36,2019-10-08 16:49:00,Tuscaloosa,Alabama,850,No Subject Provided,Y
2016546690,2019-10-18 11:26:38,2019-10-18 09:00:00,,New Jersey,201,"Reducing your debt (credit cards, mortgage, student loans)",N
7372008114,2019-10-18 11:26:39,2019-10-18 11:14:00,,Michigan,586,"Calls pretending to be government, businesses, or family and friends",Y
2013550858,2019-10-18 11:26:43,2019-10-17 09:40:00,,California,559,Dropped call or no message,Y
2184836791,2019-10-18 11:26:45,2019-10-18 11:22:00,Oradell,New Jersey,201,"Reducing your debt (credit cards, mortgage, student loans)",Y
3153674128,2019-10-18 11:26:53,2019-10-16 10:34:00,Brentwood,California,925,"Calls pretending to be government, businesses, or family and friends",Y
,2019-10-18 11:26:53,2019-10-18 10:40:00,,Pennsylvania,412,Dropped call or no message,Y
,2019-10-18 11:26:57,2019-10-18 10:03:00,,Texas,512,No Subject Provided,Y
4047753549,2019-10-18 11:26:59,2019-10-16 23:13:00,Roswell,Georgia,404,Warranties  & protection plans,Y
4344234098,2019-10-18 11:27:01,2019-10-17 11:56:00,Rehoboth,Massachusetts,774,No Subject Provided,Y
4024344489,2019-10-18 11:27:02,2019-10-18 10:22:00,Martell,Nebraska,402,"Calls pretending to be government, businesses, or family and friends",Y
2695986337,2019-10-18 11:27:02,2019-10-12 10:00:00,Kalamazoo,Michigan,269,Other,Y
9725918718,2019-10-18 11:27:06,2019-10-18 10:41:00,,Maryland,864,"Calls pretending to be government, businesses, or family and friends",Y
9516181051,2019-10-18 11:27:07,2019-10-18 07:51:00,Redlands,California,951,Dropped call or no message,Y
5123610136,2019-10-18 11:27:07,2019-10-18 00:00:00,portland,Oregon,201,"Calls pretending to be government, businesses, or family and friends",Y
3044616462,2019-10-18 11:27:10,2019-10-18 11:01:00,Appling,Georgia,706,"Calls pretending to be government, businesses, or family and friends",Y
2029187068,2019-10-18 11:27:11,2019-10-09 20:52:00,HANKAMER,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
2393104567,2019-10-18 11:27:13,2019-10-17 14:06:00,,Florida,239,No Subject Provided,N
2013806386,2019-10-18 11:27:14,2019-10-17 16:15:00,,New Jersey,732,No Subject Provided,Y
8455934179,2019-10-18 11:28:02,2019-10-18 10:48:00,,New York,845,No Subject Provided,
3156673081,2019-10-18 11:27:24,2019-10-18 11:23:00,,Massachusetts,617,"Calls pretending to be government, businesses, or family and friends",Y
8883467570,2019-10-18 11:27:28,2019-10-18 09:08:00,Millcreek,Utah,801,"Calls pretending to be government, businesses, or family and friends",Y
8153191345,2019-10-18 11:27:29,2019-10-18 10:23:00,,Illinois,815,"Reducing your debt (credit cards, mortgage, student loans)",Y
9362132499,2019-10-18 11:27:33,2019-10-18 11:15:00,,New Jersey,732,Medical  & prescriptions,Y
8882117690,2019-10-18 11:27:36,2019-10-18 00:13:00,overland park,Kansas,913,No Subject Provided,Y
9492285391,2019-10-18 11:27:37,2019-10-18 08:25:00,Aliso Viejo,California,949,No Subject Provided,Y
8007522863,2019-10-18 11:27:41,2019-10-18 11:24:00,Clifton,New Jersey,201,"Calls pretending to be government, businesses, or family and friends",Y
6076220632,2019-10-18 11:27:41,2019-10-15 18:31:00,Binghamton,New York,607,"Calls pretending to be government, businesses, or family and friends",Y
5743099553,2019-10-18 11:27:44,2019-10-18 09:26:00,,Texas,574,No Subject Provided,N
3142915339,2019-10-18 11:27:46,2019-10-18 07:11:00,Maryland Heights,Missouri,314,Other,Y
641487569,2019-10-18 11:27:51,2019-10-18 00:00:00,Fertile,Iowa,641,Other,N
113254887855,2019-10-18 11:27:52,2019-10-17 12:06:00,Colorado City,Texas,325,Other,N
7133898885,2019-10-18 11:27:55,2019-10-16 15:32:00,Gilbert,Arizona,801,Vacation  & timeshares,N
8722538002,2019-10-18 11:27:56,2019-10-18 10:17:00,Ft walton beach,Florida,618,Warranties  & protection plans,N
9252401756,2019-10-18 11:27:58,2019-10-16 12:47:00,Brentwood,California,925,No Subject Provided,N
7744801007,2019-10-18 11:27:58,2019-10-17 18:48:00,Rehoboth,Massachusetts,774,No Subject Provided,Y
5593190519,2019-10-18 11:27:58,2019-10-17 09:07:00,,California,559,Dropped call or no message,N
6466601441,2019-10-18 11:27:59,2019-10-18 11:27:00,,New York,646,No Subject Provided,N
,2019-10-18 11:27:59,2019-10-18 11:22:00,,New Jersey,213,"Calls pretending to be government, businesses, or family and friends",Y
,2019-10-18 11:27:59,2019-10-17 00:21:00,,Ohio,937,No Subject Provided,Y
7160623999,2019-10-18 11:28:01,2019-10-18 11:23:00,Elizabethtown,Pennsylvania,717,Dropped call or no message,N
4022278668,2019-10-18 11:28:09,2019-10-15 13:38:00,,Nebraska,402,Charities,N
8045333859,2019-10-18 11:29:10,2019-10-15 14:19:00,,Virginia,757,No Subject Provided,N
9042986363,2019-10-18 11:28:15,2019-10-14 14:58:00,Plant City,Florida,813,Other,Y
,2019-10-18 11:28:17,2019-10-15 13:34:00,,Colorado,970,No Subject Provided,Y
8007080918,2019-10-18 11:28:21,2019-10-18 11:20:00,Columbus,Ohio,614,Medical  & prescriptions,Y
4692948106,2019-10-18 11:28:22,2019-10-18 11:25:00,Johnston,Rhode Island,401,Dropped call or no message,Y
9198218232,2019-10-18 11:28:27,2019-10-15 11:21:00,,North Carolina,919,No Subject Provided,Y
8014308728,2019-10-18 11:28:30,2019-10-18 10:25:00,Tuscaloosa,Alabama,850,"Calls pretending to be government, businesses, or family and friends",Y
8008108619,2019-10-18 11:28:33,2019-10-17 18:37:00,Clifton,New Jersey,201,"Calls pretending to be government, businesses, or family and friends",Y
7087615080,2019-10-18 11:28:34,2019-10-18 10:26:00,,Illinois,708,Computer  & technical support,Y
2692158905,2019-10-18 11:28:36,2019-10-18 08:01:00,,California,805,Medical  & prescriptions,Y
8008617554,2019-10-18 11:28:37,2019-10-18 08:08:00,Santa Clarita,California,661,"Calls pretending to be government, businesses, or family and friends",Y
5853814369,2019-10-18 11:28:37,2019-10-18 11:08:00,Palmyra,New York,585,No Subject Provided,Y
3304472397,2019-10-18 11:28:39,2019-10-18 11:06:00,Louisville,Ohio,844,Other,Y
9786506168,2019-10-18 11:28:39,2019-10-18 11:05:00,Rehoboth,Massachusetts,774,No Subject Provided,Y
9733079198,2019-10-18 11:28:41,2019-10-17 09:00:00,,Minnesota,218,No Subject Provided,Y
3158884185,2019-10-18 11:28:48,2019-10-17 14:13:00,Brentwood,California,925,"Calls pretending to be government, businesses, or family and friends",N
9853143764,2019-10-18 11:28:49,2019-10-18 09:01:00,Madison Heights,Michigan,313,No Subject Provided,Y
5012741457,2019-10-18 11:28:49,2019-10-18 11:27:00,,New Jersey,908,"Reducing your debt (credit cards, mortgage, student loans)",Y
8006754677,2019-10-18 11:28:52,2019-10-18 10:30:00,,Ohio,740,No Subject Provided,N
4702020538,2019-10-18 11:28:55,2019-10-17 13:23:00,Roswell,Georgia,770,No Subject Provided,Y
2709061572,2019-10-18 11:29:03,2019-03-04 14:16:00,,Illinois,270,Medical  & prescriptions,Y
4055823885,2019-10-18 11:29:03,2019-10-18 10:25:00,,Oklahoma,580,Warranties  & protection plans,Y
2674256,2019-10-18 11:29:05,2019-10-17 16:00:00,Jonestown,Texas,512,No Subject Provided,Y
8592744925,2019-10-18 11:29:05,2019-10-18 11:26:00,Winchester,Kentucky,859,Medical  & prescriptions,N
6174041313,2019-10-18 11:29:07,2019-10-18 11:00:00,,Massachusetts,617,"Calls pretending to be government, businesses, or family and friends",N
3865183526,2019-10-18 11:29:10,2019-10-18 10:36:00,,Massachusetts,617,No Subject Provided,Y
9726450143,2019-10-18 11:29:10,2019-10-18 08:02:00,,California,805,Medical  & prescriptions,Y
4123296267,2019-10-18 11:29:53,2019-10-18 11:25:00,,Pennsylvania,215,No Subject Provided,
9042966363,2019-10-18 11:29:16,2019-10-18 11:00:00,Plant City,Florida,813,Other,Y
3139148229,2019-10-18 11:29:16,2019-10-18 11:28:00,Detroit,Michigan,313,No Subject Provided,N
4022354347,2019-10-18 11:29:21,2019-10-14 11:02:00,,Nebraska,402,No Subject Provided,Y
5052282159,2019-10-18 11:29:24,2019-10-17 17:42:00,Edgewood,New Mexico,505,Vacation  & timeshares,N
4105446176,2019-10-18 11:29:25,2019-10-18 11:25:00,SEVERNA PARK,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
2403453499,2019-10-18 11:29:25,2019-10-18 11:19:00,Rockledge,Florida,321,"Calls pretending to be government, businesses, or family and friends",Y
3608424006,2019-10-18 11:29:27,2019-10-18 07:53:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
5615701643,2019-10-18 11:29:28,2019-10-18 08:27:00,Wasco,Oregon,503,"Calls pretending to be government, businesses, or family and friends",N
8006787331,2019-10-18 11:29:28,2019-10-17 17:40:00,Clifton,New Jersey,201,"Calls pretending to be government, businesses, or family and friends",Y
8506251736,2019-10-18 11:29:30,2019-10-18 10:23:00,Panama City,Florida,850,Other,Y
4145581634,2019-10-18 11:29:31,2019-10-18 10:28:00,,Wisconsin,414,Warranties  & protection plans,Y
5593190519,2019-10-18 11:29:33,2019-10-17 09:07:00,,California,559,Dropped call or no message,Y
8006028550,2019-10-18 11:29:34,2019-10-18 10:15:00,Bettendorf,Iowa,563,"Calls pretending to be government, businesses, or family and friends",Y
9893019068,2019-10-18 11:29:40,2019-10-18 08:04:00,,California,805,Medical  & prescriptions,Y
8473826981,2019-10-18 11:29:41,2019-10-18 10:04:00,,Illinois,847,No Subject Provided,N
3036479241,2019-10-18 11:29:44,2019-10-16 17:55:00,Denver,Colorado,303,Dropped call or no message,Y
4062061909,2019-10-18 11:29:45,2019-10-18 10:00:00,Edina,Minnesota,952,Other,Y
6303377102,2019-10-18 11:29:48,2019-10-18 10:09:00,,Illinois,630,Warranties  & protection plans,Y
2487773456,2019-10-18 11:29:52,2019-10-17 14:15:00,Brentwood,California,925,No Subject Provided,N
8285245018,2019-10-18 11:29:53,2019-10-18 11:23:00,,North Carolina,336,Warranties  & protection plans,Y
6059639555,2019-10-18 11:29:54,2019-10-18 09:21:00,,South Dakota,605,Other,Y
8083918732,2019-10-18 11:29:58,2019-10-17 18:00:00,Everett,Washington,808,"Reducing your debt (credit cards, mortgage, student loans)",Y
8483003345,2019-10-18 11:30:00,2019-10-17 10:06:00,,New Jersey,732,No Subject Provided,Y
2542454039,2019-10-18 11:30:02,2019-10-18 10:20:00,Moberly,Missouri,660,"Reducing your debt (credit cards, mortgage, student loans)",Y
2182070453,2019-10-18 11:30:07,2019-10-18 10:20:00,Minneapolis,Minnesota,612,No Subject Provided,N
,2019-10-18 11:30:09,2019-10-16 00:00:00,Springboro,Ohio,937,"Calls pretending to be government, businesses, or family and friends",N
2173974225,2019-10-18 11:30:12,2019-10-18 09:35:00,,Illinois,847,No Subject Provided,N
7083811014,2019-10-18 11:30:15,2019-10-18 10:00:00,,Illinois,773,No Subject Provided,Y
7277442755,2019-10-18 11:30:16,2019-10-18 11:26:00,,Florida,727,Warranties  & protection plans,Y
9567910799,2019-10-18 11:30:17,2019-10-18 10:20:00,,Illinois,773,Dropped call or no message,N
3155435222,2019-10-18 11:30:18,2019-10-18 11:23:00,,New York,315,No Subject Provided,N
8552118640,2019-10-18 11:30:18,2019-10-03 12:30:00,,Arkansas,870,"Calls pretending to be government, businesses, or family and friends",Y
8446607810,2019-10-18 11:30:19,2019-10-18 09:47:00,,Illinois,708,No Subject Provided,
9377190176,2019-10-18 11:30:41,2019-10-17 11:11:00,,Ohio,937,No Subject Provided,N
7575228195,2019-10-18 11:31:02,2019-10-14 14:20:00,,Virginia,757,No Subject Provided,
2088264447,2019-10-18 11:30:20,2019-10-18 09:02:00,Boise,Idaho,208,Medical  & prescriptions,Y
7547044153,2019-10-18 11:30:21,2019-10-18 09:00:00,Colorado Springs,Colorado,719,"Calls pretending to be government, businesses, or family and friends",Y
8592744925,2019-10-18 11:30:22,2019-10-18 11:26:00,Winchester,Kentucky,859,Medical  & prescriptions,N
2819684700,2019-10-18 11:30:23,2019-10-18 10:16:00,Sterling heights,Michigan,586,"Calls pretending to be government, businesses, or family and friends",Y
3072041752,2019-10-18 11:30:25,2019-10-18 10:28:00,MILFORD,Kansas,785,Medical  & prescriptions,Y
8006860846,2019-10-18 11:30:27,2019-10-17 15:26:00,Clifton,New Jersey,201,"Calls pretending to be government, businesses, or family and friends",Y
8704971667,2019-10-18 11:30:30,2019-10-14 19:18:00,Annapolis,Maryland,501,No Subject Provided,Y
5012365199,2019-10-18 11:30:32,2019-10-17 10:05:00,Manito,Illinois,309,Dropped call or no message,Y
,2019-10-18 11:30:33,2019-10-18 08:30:00,Tualatin,Oregon,503,"Reducing your debt (credit cards, mortgage, student loans)",Y
4805730127,2019-10-18 11:30:36,2019-10-18 08:00:00,Scottsdale,Arizona,480,No Subject Provided,Y
9152611482,2019-10-18 11:30:38,2019-10-18 11:11:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
4192990966,2019-10-18 11:30:41,2019-10-18 08:58:00,Mt. Vernon,Texas,903,Medical  & prescriptions,Y
4433419132,2019-10-18 11:30:42,2019-10-17 15:51:00,Roseburg,Oregon,541,"Calls pretending to be government, businesses, or family and friends",Y
2173974225,2019-10-18 11:30:43,2019-10-10 16:07:00,,Illinois,847,No Subject Provided,N
6064622012,2019-10-18 11:32:11,2019-10-18 10:20:00,,Tennessee,931,No Subject Provided,
4703194478,2019-10-18 11:30:50,2019-10-15 11:15:00,Eureka,California,707,Other,Y
6782392321,2019-10-18 11:30:51,2019-10-16 15:58:00,Roswell,Georgia,770,No Subject Provided,Y
8006204771,2019-10-18 11:30:51,2019-10-17 10:37:00,Denver,Colorado,303,Dropped call or no message,Y
8338995275,2019-10-18 11:30:53,2019-10-17 00:00:00,,Wisconsin,715,No Subject Provided,Y
6234928037,2019-10-18 11:30:54,2019-10-18 08:16:00,Menifee,California,951,Computer  & technical support,Y
2544174497,2019-10-18 11:30:59,2019-10-18 10:26:00,Ocala,Florida,630,"Calls pretending to be government, businesses, or family and friends",Y
5036069612,2019-10-18 11:31:00,2019-10-18 08:28:00,West Linn,Oregon,503,"Reducing your debt (credit cards, mortgage, student loans)",Y
7182087040,2019-10-18 11:31:01,2019-10-18 10:14:00,,New York,646,No Subject Provided,N
5593143972,2019-10-18 11:31:03,2019-10-16 13:04:00,,California,559,Dropped call or no message,Y
2108073326,2019-10-18 11:31:03,2019-10-18 08:24:00,,Oregon,541,"Calls pretending to be government, businesses, or family and friends",Y
7372008114,2019-10-18 11:31:05,2019-10-18 08:27:00,Milwaukie,Oregon,503,Other,Y
4058888673,2019-10-18 11:31:06,2019-10-18 09:10:00,Denver,Colorado,720,"Calls pretending to be government, businesses, or family and friends",Y
7144091579,2019-10-18 11:31:07,2019-10-18 11:13:00,warren,Michigan,586,"Reducing your debt (credit cards, mortgage, student loans)",Y
3469986869,2019-10-18 11:31:10,2019-10-18 09:04:00,,Texas,210,No Subject Provided,Y
7402990870,2019-10-18 11:31:11,2019-10-18 10:56:00,,Connecticut,860,Warranties  & protection plans,Y
8008581645,2019-10-18 11:31:13,2019-10-17 13:27:00,Clifton,New Jersey,201,"Calls pretending to be government, businesses, or family and friends",Y
8009033637,2019-10-18 11:31:14,2019-10-17 15:32:00,,Illinois,847,No Subject Provided,N
9302008259,2019-10-18 11:31:18,2019-10-18 09:42:00,elberfeld,Indiana,812,No Subject Provided,Y
2523941058,2019-10-18 11:31:19,2019-10-17 13:10:00,,North Carolina,336,Warranties  & protection plans,Y
4133194640,2019-10-18 11:31:23,2019-10-16 17:40:00,,Massachusetts,617,"Reducing your debt (credit cards, mortgage, student loans)",Y
3137092146,2019-10-18 11:31:26,2019-10-18 09:00:00,Madison Heights,Michigan,313,Vacation  & timeshares,Y
5632655822,2019-10-18 11:31:27,2019-10-18 08:43:00,Bettendorf,Iowa,563,Medical  & prescriptions,Y
8008097272,2019-10-18 11:31:27,2019-10-18 08:24:00,Aurora,Colorado,720,"Calls pretending to be government, businesses, or family and friends",Y
4441733599,2019-10-18 11:31:29,2019-10-16 17:32:00,Edgewood,New Mexico,505,No Subject Provided,N
8561914,2019-10-18 11:31:30,2019-10-17 13:59:00,Jonestown,Texas,512,No Subject Provided,Y
8009452000,2019-10-18 11:31:30,2019-10-18 08:28:00,Rosamond,California,214,"Reducing your debt (credit cards, mortgage, student loans)",Y
8663804020,2019-10-18 11:31:34,2019-10-18 10:06:00,Cincinnati,Ohio,707,"Reducing your debt (credit cards, mortgage, student loans)",Y
4256896495,2019-10-18 11:31:35,2019-10-18 09:02:00,,Texas,210,"Calls pretending to be government, businesses, or family and friends",Y
4106351437,2019-10-18 11:31:39,2019-10-18 11:13:00,Miami,Florida,786,"Reducing your debt (credit cards, mortgage, student loans)",N
