Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8635783257,2019-11-12 12:40:19,2019-11-09 13:55:00,Orlando,Florida,407,No Subject Provided,Y
6822310639,2019-11-12 12:40:19,2019-11-04 16:05:00,Washington Croaaing,Pennsylvania,215,Other,Y
3094139045,2019-11-12 12:40:20,2019-11-12 11:37:00,Hillsdale,Illinois,309,"Reducing your debt (credit cards, mortgage, student loans)",Y
3132179302,2019-11-12 12:40:21,2019-11-12 11:23:00,CRESTWOOD,Illinois,708,No Subject Provided,Y
8008955386,2019-11-12 12:40:22,2019-11-12 12:01:00,Bradenton,Florida,810,"Calls pretending to be government, businesses, or family and friends",Y
4349641027,2019-11-12 12:40:26,2019-10-09 14:02:00,,Iowa,515,No Subject Provided,Y
2012799254,2019-11-12 12:40:26,2019-11-09 12:25:00,ASHLAND,Kentucky,606,Dropped call or no message,Y
6096069030,2019-11-12 12:40:26,2019-11-12 12:01:00,Fishkill,New York,845,Computer  & technical support,Y
8009221204,2019-11-12 12:40:30,2019-11-12 12:23:00,,Florida,904,Computer  & technical support,Y
,2019-11-12 12:40:33,2019-11-06 11:40:00,BRADENTON,Florida,855,"Calls pretending to be government, businesses, or family and friends",Y
2093301362,2019-11-12 12:40:34,2019-11-11 08:35:00,Antioch,California,925,Dropped call or no message,N
8765867645,2019-11-12 12:40:35,2019-11-12 09:28:00,,Washington,360,"Lotteries, prizes  & sweepstakes",N
8006873928,2019-11-12 12:40:36,2019-11-12 09:32:00,,Washington,206,"Calls pretending to be government, businesses, or family and friends",Y
7202321299,2019-11-12 12:40:39,2019-10-19 17:01:00,Littleton,Colorado,720,No Subject Provided,N
8882378289,2019-11-12 12:40:41,2019-11-12 11:12:00,,Texas,281,Computer  & technical support,N
8553344198,2019-11-12 12:40:42,2019-10-21 11:33:00,LACONIA,New Hampshire,207,Other,N
9018463356,2019-11-12 12:40:53,2019-11-12 11:38:00,Shiloh,Illinois,901,Warranties  & protection plans,Y
8667936555,2019-11-12 12:40:54,2019-11-12 12:28:00,East meadow,New York,516,Other,Y
7189846335,2019-11-12 12:41:55,2019-11-12 12:37:00,,New York,718,No Subject Provided,N
4103434100,2019-11-12 12:40:56,2019-11-12 12:02:00,,District of Columbia,202,"Calls pretending to be government, businesses, or family and friends",Y
4044452352,2019-11-12 12:40:59,2019-11-04 11:37:00,LAWRENCEVILLE,Georgia,404,No Subject Provided,Y
6096069030,2019-11-12 12:41:05,2019-11-12 00:00:00,Perth Amboy,New Jersey,732,Other,Y
8775731733,2019-11-12 12:41:08,2019-11-12 10:19:00,,Utah,508,"Calls pretending to be government, businesses, or family and friends",Y
8035708764,2019-11-12 12:41:09,2019-11-12 12:40:00,Lexington,South Carolina,803,Vacation  & timeshares,Y
2121498063,2019-11-12 12:41:10,2019-11-12 12:35:00,Bohemia,New York,631,No Subject Provided,Y
3473382255,2019-11-12 12:41:12,2019-11-12 10:51:00,,Minnesota,763,"Calls pretending to be government, businesses, or family and friends",Y
4785751850,2019-11-12 12:41:14,2019-11-12 11:28:00,Williston,North Dakota,706,Warranties  & protection plans,Y
7472262528,2019-11-12 12:41:16,2019-11-12 00:35:00,Mountainside,New Jersey,917,No Subject Provided,N
2026888667,2019-11-12 12:41:17,2019-11-12 10:47:00,Bellwood,Illinois,708,No Subject Provided,Y
7202321625,2019-11-12 12:41:20,2019-10-19 12:01:00,Littleton,Colorado,720,No Subject Provided,N
8443333587,2019-11-12 12:42:05,2019-11-12 09:36:00,,Nevada,702,No Subject Provided,N
2525607067,2019-11-12 12:41:21,2019-11-12 12:35:00,,North Carolina,252,Warranties  & protection plans,Y
8592931515,2019-11-12 12:41:22,2019-11-09 12:02:00,ASHLAND,Kentucky,606,No Subject Provided,Y
4234019858,2019-11-12 12:41:22,2019-11-12 12:39:00,oak ridge,Tennessee,423,Medical  & prescriptions,N
8052594511,2019-11-12 12:41:24,2019-10-22 00:00:00,,California,805,No Subject Provided,Y
,2019-11-12 12:41:26,2019-11-12 09:35:00,,Kansas,316,No Subject Provided,Y
5124446377,2019-11-12 12:41:28,2019-11-12 11:00:00,Austin,Texas,512,No Subject Provided,N
5419548095,2019-11-12 12:41:29,2019-11-12 09:35:00,Bandon,Oregon,541,Warranties  & protection plans,Y
5419548095,2019-11-12 12:41:30,2019-11-12 09:35:00,Bandon,Oregon,541,Warranties  & protection plans,Y
8666488194,2019-11-12 12:41:31,2019-11-12 11:16:00,,Illinois,630,"Calls pretending to be government, businesses, or family and friends",Y
2122448706,2019-11-12 12:41:32,2019-11-06 13:54:00,,New York,917,No Subject Provided,Y
8068844356,2019-11-12 12:41:32,2019-11-12 11:00:00,New Harmony,Indiana,812,"Calls pretending to be government, businesses, or family and friends",Y
3163955930,2019-11-12 12:41:32,2019-11-12 12:05:00,Peabody,Massachusetts,978,Medical  & prescriptions,Y
3203310581,2019-11-12 12:41:33,2019-11-12 11:30:00,,Minnesota,320,No Subject Provided,N
3182196385,2019-11-12 12:41:34,2019-11-12 11:33:00,Shreveport,Louisiana,318,"Reducing your debt (credit cards, mortgage, student loans)",Y
3192349856,2019-11-12 12:41:37,2019-10-28 17:01:00,Riverview,Florida,813,"Reducing your debt (credit cards, mortgage, student loans)",Y
4084966828,2019-11-12 12:41:38,2019-11-12 09:24:00,Santa Clara,California,408,Other,Y
8001309617,2019-11-12 12:41:38,2019-11-12 23:12:00,,California,510,No Subject Provided,Y
7023595517,2019-11-12 12:41:41,2019-11-12 08:17:00,Las Vegas,Nevada,702,Other,Y
2054484512,2019-11-12 12:41:42,2019-11-12 09:13:00,Yakima,Washington,509,"Calls pretending to be government, businesses, or family and friends",N
3168548087,2019-11-12 12:41:43,2019-11-09 12:10:00,Kechi,Kansas,316,No Subject Provided,Y
3149155130,2019-11-12 12:41:43,2019-11-12 11:35:00,,Missouri,314,No Subject Provided,Y
9256666830,2019-11-12 12:41:43,2019-11-11 13:20:00,Antioch,California,925,Dropped call or no message,N
3193001937,2019-11-12 12:41:47,2019-11-12 11:40:00,Villisca,Iowa,712,Other,Y
8565599901,2019-11-12 12:41:47,2019-11-12 12:31:00,Nutley,New Jersey,973,Other,Y
5614371237,2019-11-12 12:41:47,2019-11-04 11:26:00,LAWRENCEVILLE,Georgia,404,No Subject Provided,Y
2135564716,2019-11-12 12:41:48,2019-11-12 09:21:00,Portland,Oregon,503,"Calls pretending to be government, businesses, or family and friends",Y
7576593416,2019-11-12 12:41:49,2019-11-12 10:55:00,,Virginia,757,No Subject Provided,N
7073414268,2019-11-12 12:41:53,2019-11-12 10:00:00,Alford,Florida,850,Computer  & technical support,Y
__________,2019-11-12 12:41:53,2019-11-12 10:18:00,,,866,"Calls pretending to be government, businesses, or family and friends",Y
2708534606,2019-11-12 12:41:55,2019-11-12 09:24:00,Metropolis,Illinois,270,Warranties  & protection plans,Y
5066858919,2019-11-12 12:41:55,2019-11-12 12:27:00,Louisville,Kentucky,502,Dropped call or no message,Y
9163188956,2019-11-12 12:41:56,2019-11-12 09:00:00,,California,323,"Calls pretending to be government, businesses, or family and friends",Y
2167207100,2019-11-12 12:41:59,2019-11-12 10:40:00,Highlands Ranch,Colorado,216,"Energy, solar,  & utilities",Y
8184643080,2019-11-12 12:42:01,2019-11-11 13:18:00,Columbus,Texas,979,Other,N
6602692334,2019-11-12 12:42:04,2019-11-12 11:28:00,Clark,Missouri,660,"Reducing your debt (credit cards, mortgage, student loans)",Y
8777753380,2019-11-12 12:42:06,2019-11-12 09:30:00,,California,661,No Subject Provided,N
3154233994,2019-11-12 12:42:08,2019-11-11 17:43:00,Syracuse,New York,315,Other,Y
8542273692,2019-11-12 12:42:08,2019-11-12 12:27:00,Alexandria,Virginia,703,Other,Y
4063121285,2019-11-12 12:42:10,2019-11-12 09:35:00,Brawley,California,760,Medical  & prescriptions,Y
6319874784,2019-11-12 12:42:18,2019-11-12 10:12:00,Bohemia,New York,631,Warranties  & protection plans,Y
6193294197,2019-11-12 12:42:18,2019-10-25 11:25:00,,Illinois,708,"Calls pretending to be government, businesses, or family and friends",Y
2124443400,2019-11-12 12:42:18,2019-11-11 11:03:00,Pittsburgh,Pennsylvania,412,Computer  & technical support,Y
164149879154,2019-11-12 12:42:20,2019-11-12 11:31:00,,New Jersey,862,"Reducing your debt (credit cards, mortgage, student loans)",Y
8053284793,2019-11-12 12:42:20,2019-11-04 03:11:00,Washington Croaaing,Pennsylvania,215,Other,Y
3023086935,2019-11-12 12:42:21,2019-11-12 11:29:00,,Texas,832,Medical  & prescriptions,Y
9072666807,2019-11-12 12:42:23,2019-11-08 18:15:00,ASHLAND,Kentucky,606,"Calls pretending to be government, businesses, or family and friends",Y
6169901125,2019-11-12 12:42:24,2019-11-12 09:43:00,CHARLOTTE,North Carolina,704,Dropped call or no message,Y
6463882088,2019-11-12 12:42:26,2019-10-10 00:00:00,Bronx,New York,347,No Subject Provided,Y
6152578279,2019-11-12 12:42:28,2019-11-12 11:39:00,Jupiter,Florida,561,No Subject Provided,Y
2145194251,2019-11-12 12:42:32,2019-11-12 11:38:00,,Texas,214,No Subject Provided,Y
6153321736,2019-11-12 12:42:34,2019-11-12 11:18:00,Shiloh,Illinois,901,Warranties  & protection plans,Y
6122484290,2019-11-12 12:42:34,2019-11-12 10:30:00,Cambridge,Minnesota,763,No Subject Provided,Y
6264164463,2019-11-12 12:42:34,2019-11-12 09:19:00,Los Angeles,California,818,"Energy, solar,  & utilities",N
5672596970,2019-11-12 12:42:34,2019-11-12 11:35:00,League City,Texas,832,Other,Y
6415046947,2019-11-12 12:42:35,2019-11-06 11:22:00,Mason City,Iowa,641,No Subject Provided,N
2147985970,2019-11-12 12:42:37,2019-11-12 11:40:00,Lubbock,Texas,806,"Calls pretending to be government, businesses, or family and friends",Y
4128508047,2019-11-12 12:42:39,2019-11-12 12:00:00,Hyde,Pennsylvania,814,No Subject Provided,Y
8052833025,2019-11-12 12:42:41,2019-11-08 00:00:00,,California,805,No Subject Provided,Y
6086067481,2019-11-12 12:42:44,2019-11-11 12:14:00,,Wisconsin,608,No Subject Provided,Y
8006927753,2019-11-12 12:42:44,2019-11-12 12:40:00,,Florida,239,No Subject Provided,Y
8008662528,2019-11-12 12:42:46,2019-11-12 11:14:00,,Virginia,757,No Subject Provided,N
8559152068,2019-11-12 12:42:46,2019-11-12 12:35:00,cotuit,Massachusetts,508,Warranties  & protection plans,N
4323336464,2019-11-12 12:42:48,2019-11-12 11:40:00,Bonham,Texas,817,No Subject Provided,N
5302620179,2019-11-12 12:42:52,2019-11-12 09:30:00,Yreka,California,530,"Calls pretending to be government, businesses, or family and friends",Y
8582518160,2019-11-12 12:42:52,2019-11-12 09:37:00,Vancouver,Washington,619,Medical  & prescriptions,Y
8009452000,2019-11-12 12:42:53,2019-11-11 12:39:00,MOORHEAD,Minnesota,218,"Reducing your debt (credit cards, mortgage, student loans)",Y
7202322275,2019-11-12 12:42:58,2019-10-16 15:51:00,Littleton,Colorado,720,No Subject Provided,N
8006992908,2019-11-12 12:43:00,2019-11-08 13:35:00,Kechi,Kansas,316,Warranties  & protection plans,Y
8042911748,2019-11-12 12:43:01,2019-11-12 12:35:00,,Virginia,804,Other,Y
6185315915,2019-11-12 12:43:03,2019-11-12 11:37:00,South Roxana,Illinois,618,"Reducing your debt (credit cards, mortgage, student loans)",Y
6084909345,2019-11-12 12:43:04,2019-11-12 09:38:00,Westminster,California,714,Medical  & prescriptions,Y
5039059584,2019-11-12 12:43:05,2019-11-12 09:09:00,portland,Oregon,503,"Calls pretending to be government, businesses, or family and friends",Y
5853048320,2019-11-12 12:43:08,2019-11-11 09:05:00,,Idaho,208,No Subject Provided,Y
8282450660,2019-11-12 12:43:10,2019-11-08 17:09:00,ASHLAND,Kentucky,606,No Subject Provided,Y
7026663699,2019-11-12 12:43:10,2019-11-12 09:08:00,Las Vegas,Nevada,702,No Subject Provided,N
8775730633,2019-11-12 12:43:11,2019-11-12 09:43:00,Stow,Ohio,330,"Calls pretending to be government, businesses, or family and friends",Y
4786273336,2019-11-12 12:43:12,2019-11-12 09:33:00,Oceanside,California,732,No Subject Provided,N
3093053462,2019-11-12 12:43:13,2019-11-12 00:00:00,Fontana,California,323,"Calls pretending to be government, businesses, or family and friends",Y
5592450308,2019-11-12 12:43:54,2019-11-12 09:38:00,,California,559,No Subject Provided,N
8005032070,2019-11-12 12:43:18,2019-11-12 11:36:00,Kansas City,Missouri,816,"Calls pretending to be government, businesses, or family and friends",Y
8555855834,2019-11-12 12:43:18,2019-11-12 00:00:00,,Pennsylvania,610,Other,N
8302059282,2019-11-12 12:43:20,2019-11-11 13:57:00,,Oregon,503,No Subject Provided,Y
2526212218,2019-11-12 12:43:21,2019-11-11 10:10:00,roanoke rapids,North Carolina,252,No Subject Provided,N
81489201351,2019-11-12 12:43:23,2019-11-12 13:00:00,Hyde,Pennsylvania,814,No Subject Provided,Y
8139663894,2019-11-12 12:43:23,2019-11-12 12:13:00,TAMPA,Florida,813,"Reducing your debt (credit cards, mortgage, student loans)",Y
8622955795,2019-11-12 12:43:24,2019-11-12 21:10:00,,New Jersey,862,Dropped call or no message,Y
2242529942,2019-11-12 12:43:26,2019-11-12 11:37:00,Gurnee,Illinois,847,Medical  & prescriptions,N
3254003277,2019-11-12 12:43:29,2019-11-12 11:23:00,West Monroe,Louisiana,484,No Subject Provided,N
4022852192,2019-11-12 12:43:30,2019-11-12 11:40:00,Newark,Delaware,813,"Calls pretending to be government, businesses, or family and friends",Y
5805899172,2019-11-12 12:43:40,2019-11-11 17:47:00,Ferrum,Virginia,540,Other,N
4017890996,2019-11-12 12:43:41,2019-11-12 07:00:00,Wakefield,Rhode Island,401,Other,Y
2673929517,2019-11-12 12:43:42,2019-11-12 12:09:00,Elizabethtown,Kentucky,270,"Calls pretending to be government, businesses, or family and friends",Y
3127581082,2019-11-12 12:43:48,2019-11-11 13:42:00,Louisville,Kentucky,502,Dropped call or no message,Y
8008165541,2019-11-12 12:43:49,2019-11-12 11:17:00,Alabaster,Alabama,205,"Calls pretending to be government, businesses, or family and friends",N
,2019-11-12 12:43:55,2019-11-12 09:35:00,,California,209,No Subject Provided,
9855481218,2019-11-12 12:44:34,2019-11-12 11:40:00,,Louisiana,985,No Subject Provided,
9592005797,2019-11-12 12:43:52,2019-11-12 12:36:00,Knoxville,Tennessee,865,Medical  & prescriptions,Y
2008669937,2019-11-12 12:43:53,2019-11-12 11:21:00,Chicago,Illinois,314,"Calls pretending to be government, businesses, or family and friends",Y
7329776265,2019-11-12 12:43:55,2019-11-12 12:40:00,Milltown,New Jersey,732,"Reducing your debt (credit cards, mortgage, student loans)",Y
5615694017,2019-11-12 12:43:57,2019-11-12 11:41:00,Niceville,Florida,850,Other,Y
2093795016,2019-11-12 12:43:58,2019-11-12 09:42:00,,California,209,No Subject Provided,Y
8176626461,2019-11-12 12:44:57,2019-11-12 12:08:00,,Michigan,517,No Subject Provided,N
2162937353,2019-11-12 12:43:59,2019-11-11 11:42:00,Lawrence,Kansas,316,No Subject Provided,Y
7202321214,2019-11-12 12:44:00,2019-10-12 12:30:00,Littleton,Colorado,720,No Subject Provided,N
8007998209,2019-11-12 12:44:01,2019-11-12 11:26:00,Pewaukee,Wisconsin,414,"Calls pretending to be government, businesses, or family and friends",Y
8669087846,2019-11-12 12:44:04,2019-11-06 12:43:00,Mason City,Iowa,641,No Subject Provided,N
3349566960,2019-11-12 12:44:04,2019-11-11 14:37:00,Montgomery,Alabama,423,No Subject Provided,N
1300919359,2019-11-12 12:44:09,2019-11-12 12:26:00,clifton,New Jersey,973,No Subject Provided,Y
8005156880,2019-11-12 12:44:11,2019-11-12 10:17:00,San Antonio,Texas,210,"Calls pretending to be government, businesses, or family and friends",N
6303941914,2019-11-12 12:44:11,2019-11-12 11:43:00,,Michigan,586,Other,Y
3037781000,2019-11-12 12:44:11,2019-11-12 10:40:00,,Colorado,303,Home improvement  & cleaning,N
5185565954,2019-11-12 12:44:13,2019-11-12 12:42:00,,New York,518,Medical  & prescriptions,N
8008313119,2019-11-12 12:44:14,2019-11-12 11:20:00,,Texas,512,"Calls pretending to be government, businesses, or family and friends",Y
9042107432,2019-11-12 12:44:18,2019-11-12 11:40:00,,Florida,904,Dropped call or no message,Y
7252028167,2019-11-12 12:45:03,2019-11-09 18:20:00,,Nevada,702,No Subject Provided,N
,2019-11-12 12:44:20,2019-11-12 08:00:00,Henderson,Nevada,760,Medical  & prescriptions,Y
4023916772,2019-11-12 12:44:20,2019-11-08 17:00:00,ASHLAND,Kentucky,606,No Subject Provided,Y
2017203625,2019-11-12 12:44:21,2019-11-12 08:27:00,,New Jersey,732,No Subject Provided,Y
8562997200,2019-11-12 12:44:26,2019-11-12 11:24:00,,Texas,281,"Calls pretending to be government, businesses, or family and friends",Y
4045873837,2019-11-12 12:44:27,2019-11-04 09:22:00,LAWRENCEVILLE,Georgia,404,Other,N
8182541070,2019-11-12 12:44:31,2019-11-11 18:00:00,Pittsburgh,Pennsylvania,412,Computer  & technical support,Y
8182541070,2019-11-12 12:44:31,2019-11-11 18:00:00,Pittsburgh,Pennsylvania,412,Computer  & technical support,Y
8452187181,2019-11-12 12:44:37,2019-11-08 15:33:00,,New Jersey,862,Dropped call or no message,Y
6203038047,2019-11-12 12:44:42,2019-11-11 15:10:00,Lawrence,Kansas,316,Dropped call or no message,Y
4195541925,2019-11-12 12:44:45,2019-11-12 00:00:00,,Ohio,419,No Subject Provided,Y
5058195964,2019-11-12 12:44:47,2019-11-12 11:35:00,,Minnesota,952,Dropped call or no message,Y
7202321141,2019-11-12 12:44:52,2019-10-10 19:03:00,Littleton,Colorado,720,No Subject Provided,N
8332398555,2019-11-12 12:44:53,2019-11-12 10:00:00,Conroe,Texas,936,"Calls pretending to be government, businesses, or family and friends",Y
8009568457,2019-11-12 12:44:53,2019-11-12 11:20:00,Winter Haven,Florida,863,"Calls pretending to be government, businesses, or family and friends",N
3152724322,2019-11-12 12:44:53,2019-10-30 17:22:00,Washington Croaaing,Pennsylvania,215,"Calls pretending to be government, businesses, or family and friends",Y
3369672856,2019-11-12 12:44:57,2019-11-12 09:29:00,San Diego,California,619,"Reducing your debt (credit cards, mortgage, student loans)",N
7137741403,2019-11-12 12:44:58,2019-11-12 11:40:00,Houston,Texas,713,Other,Y
5612109402,2019-11-12 12:45:02,2019-11-07 14:43:00,Jupiter,Florida,561,"Reducing your debt (credit cards, mortgage, student loans)",Y
2485042449,2019-11-12 12:45:04,2019-11-12 12:35:00,Plymouth,Michigan,248,Warranties  & protection plans,Y
5752058029,2019-11-12 12:45:05,2019-11-12 10:00:00,Columbus,Ohio,828,Other,Y
8643832662,2019-11-12 12:45:08,2019-11-11 12:26:00,,Oregon,503,No Subject Provided,Y
8002858585,2019-11-12 12:45:09,2019-11-12 10:25:00,Metropolis,Illinois,270,"Reducing your debt (credit cards, mortgage, student loans)",Y
3145404876,2019-11-12 12:45:55,2019-11-12 10:13:00,,Ohio,614,No Subject Provided,N
3105974842,2019-11-12 12:45:16,2019-11-12 10:39:00,STAFFORD,Virginia,540,"Calls pretending to be government, businesses, or family and friends",Y
6063123399,2019-11-12 12:45:17,2019-11-12 13:00:00,London,Kentucky,606,Warranties  & protection plans,Y
9316168676,2019-11-12 12:45:22,2019-11-12 11:42:00,clarksville,Tennessee,931,Other,Y
6623958462,2019-11-12 12:45:22,2019-11-12 11:40:00,,Mississippi,662,"Reducing your debt (credit cards, mortgage, student loans)",N
7048045615,2019-11-12 12:45:23,2019-11-12 12:29:00,Hillsborough,North Carolina,919,Charities,Y
2033089304,2019-11-12 12:45:24,2019-11-12 09:38:00,,California,323,Other,Y
8334657045,2019-11-12 12:45:24,2019-11-08 16:50:00,ASHLAND,Kentucky,606,"Reducing your debt (credit cards, mortgage, student loans)",Y
2162900857,2019-11-12 12:45:25,2019-11-11 15:30:00,Lawrence,Kansas,316,No Subject Provided,Y
3017064609,2019-11-12 12:45:28,2019-11-12 12:37:00,Silver Spring,Maryland,301,No Subject Provided,N
2408676886,2019-11-12 12:45:29,2019-11-12 11:40:00,,Maryland,301,No Subject Provided,N
9256348861,2019-11-12 12:45:31,2019-11-11 12:50:00,,California,408,No Subject Provided,Y
2282001254,2019-11-12 12:45:32,2019-11-12 09:41:00,Los Angeles,California,818,Home security  & alarms,Y
4352406774,2019-11-12 12:45:34,2019-11-09 00:00:00,,California,805,No Subject Provided,Y
9282381489,2019-11-12 12:45:36,2019-11-05 10:26:00,Prescott Valley,Arizona,928,Dropped call or no message,Y
9591976197,2019-11-12 12:45:38,2019-11-12 12:23:00,clifton,New Jersey,973,No Subject Provided,Y
9591976197,2019-11-12 12:45:43,2019-11-12 12:23:00,clifton,New Jersey,973,No Subject Provided,Y
2034986998,2019-11-12 12:45:47,2019-11-12 11:42:00,Rio Grande CIty,Texas,203,Other,Y
2392838422,2019-11-12 12:45:47,2019-11-12 12:40:00,Saint James City,Florida,239,Other,Y
7143554466,2019-11-12 12:46:39,2019-11-07 16:36:00,,California,818,No Subject Provided,
8882071231,2019-11-12 12:45:53,2019-10-31 11:33:00,LAWRENCEVILLE,Georgia,404,No Subject Provided,Y
8007192011,2019-11-12 12:45:54,2019-11-12 10:40:00,Tucson,Arizona,520,"Calls pretending to be government, businesses, or family and friends",Y
7272950508,2019-11-12 12:45:58,2019-11-12 12:44:00,,New York,917,No Subject Provided,Y
4805738566,2019-11-12 12:47:09,2019-11-12 11:44:00,,Texas,281,No Subject Provided,N
7204647392,2019-11-12 12:46:00,2019-11-11 10:00:00,,Colorado,303,Other,N
2692422108,2019-11-12 12:46:02,2019-11-12 12:31:00,Ferrum,Virginia,540,No Subject Provided,N
3034990407,2019-11-12 12:46:03,2019-11-12 09:50:00,Smithville,Texas,214,Warranties  & protection plans,Y
4347351361,2019-11-12 12:46:03,2019-11-06 13:00:00,Mason City,Iowa,641,No Subject Provided,N
6266527821,2019-11-12 12:46:05,2019-10-14 10:14:00,Washington Croaaing,Pennsylvania,215,Other,Y
8132995485,2019-11-12 12:46:05,2019-10-23 15:10:00,Newark,Delaware,813,Warranties  & protection plans,Y
2124443400,2019-11-12 12:46:08,2019-11-11 20:07:00,Pittsburgh,Pennsylvania,412,Computer  & technical support,Y
2124443400,2019-11-12 12:46:08,2019-11-11 20:07:00,Pittsburgh,Pennsylvania,412,Computer  & technical support,Y
3128042363,2019-11-12 12:46:10,2019-11-08 13:20:00,,Michigan,586,Other,Y
5619952187,2019-11-12 12:46:11,2019-11-12 00:01:00,,Florida,772,No Subject Provided,N
8178370513,2019-11-12 12:46:12,2019-11-11 10:18:00,Fort Worth,Texas,682,Other,N
8662383415,2019-11-12 12:46:14,2019-11-12 12:00:00,Methuen,Massachusetts,978,"Calls pretending to be government, businesses, or family and friends",N
5043481734,2019-11-12 12:46:14,2019-11-12 11:39:00,,Louisiana,504,No Subject Provided,Y
7024637393,2019-11-12 12:46:15,2019-11-12 09:39:00,Las Vegas,Nevada,702,Other,Y
6468819802,2019-11-12 12:46:15,2019-11-12 09:02:00,,Massachusetts,646,"Calls pretending to be government, businesses, or family and friends",Y
7065210284,2019-11-12 12:47:28,2019-11-08 00:00:00,,California,209,No Subject Provided,
8332398555,2019-11-12 12:46:25,2019-11-11 08:19:00,Conway,Arkansas,501,"Calls pretending to be government, businesses, or family and friends",Y
7148464154,2019-11-12 12:46:25,2019-11-11 18:34:00,,California,714,No Subject Provided,N
8033340500,2019-11-12 12:46:26,2019-11-12 11:51:00,Aiken,South Carolina,803,Medical  & prescriptions,Y
3012648117,2019-11-12 12:46:32,2019-11-12 12:39:00,Christiansburg,Virginia,540,"Calls pretending to be government, businesses, or family and friends",Y
5851408127,2019-11-12 12:46:32,2019-11-12 10:48:00,,Virginia,540,Dropped call or no message,N
5594346774,2019-11-12 12:46:36,2019-11-12 09:29:00,Holister,California,831,"Reducing your debt (credit cards, mortgage, student loans)",Y
8005806525,2019-11-12 12:46:38,2019-11-12 11:37:00,Cedar Hill,Texas,469,"Calls pretending to be government, businesses, or family and friends",Y
4042677090,2019-11-12 12:46:39,2019-10-31 11:24:00,LAWRENCEVILLE,Georgia,404,No Subject Provided,Y
3165408780,2019-11-12 12:46:39,2019-11-11 17:58:00,Lawrence,Kansas,316,No Subject Provided,Y
2107429713,2019-11-12 12:46:43,2019-11-06 12:12:00,HOMOSASSA,Florida,316,No Subject Provided,N
6172398296,2019-11-12 12:46:44,2019-11-12 12:42:00,Berkely,Massachusetts,508,"Energy, solar,  & utilities",Y
7023811062,2019-11-12 12:46:45,2019-11-12 12:30:00,Lafayette,Indiana,765,"Lotteries, prizes  & sweepstakes",Y
4402686728,2019-11-12 12:46:46,2019-11-12 12:46:00,,Ohio,513,No Subject Provided,Y
3618650022,2019-11-12 12:46:48,2019-11-08 00:00:00,SPARKS,Nevada,775,Other,N
4236455436,2019-11-12 12:46:51,2019-11-11 14:28:00,Montgomery,Alabama,423,No Subject Provided,N
1567890618,2019-11-12 12:46:57,2019-11-12 11:58:00,clifton,New Jersey,973,No Subject Provided,Y
7196234857,2019-11-12 12:47:06,2019-11-10 14:00:00,,Colorado,303,Computer  & technical support,Y
4802698797,2019-11-12 12:47:07,2019-11-12 10:26:00,Scottsdale,Arizona,480,Dropped call or no message,N
9512627701,2019-11-12 12:47:10,2019-11-11 12:14:00,,Oregon,503,No Subject Provided,Y
9283275748,2019-11-12 12:47:13,2019-11-06 13:15:00,Prescott Valley,Arizona,928,Dropped call or no message,Y
4238372641,2019-11-12 12:47:13,2019-11-12 12:43:00,Palm Coast,Florida,423,"Reducing your debt (credit cards, mortgage, student loans)",Y
7133276614,2019-11-12 12:47:13,2019-11-12 09:26:00,,California,760,"Reducing your debt (credit cards, mortgage, student loans)",Y
9849991780,2019-11-12 12:47:15,2019-10-14 09:36:00,Washington Croaaing,Pennsylvania,215,Work from home  & other ways to make money,Y
7145246110,2019-11-12 12:47:17,2019-11-12 05:45:00,,California,714,No Subject Provided,N
8888100134,2019-11-12 12:47:17,2019-04-12 10:21:00,,California,424,Other,Y
6519597306,2019-11-12 12:47:19,2019-11-11 15:11:00,White Bear Lake,Minnesota,651,Dropped call or no message,N
8002145456,2019-11-12 12:47:20,2019-11-12 10:51:00,,Texas,832,"Calls pretending to be government, businesses, or family and friends",Y
2819327440,2019-11-12 12:47:20,2019-11-12 12:38:00,Newburgh,New York,845,"Calls pretending to be government, businesses, or family and friends",Y
3369773605,2019-11-12 12:47:20,2019-11-12 12:43:00,FERGUSON,North Carolina,336,"Reducing your debt (credit cards, mortgage, student loans)",Y
8556015000,2019-11-12 12:47:23,2019-11-12 11:06:00,,Texas,972,"Calls pretending to be government, businesses, or family and friends",Y
5702822384,2019-11-12 12:47:23,2019-11-12 12:43:00,,Pennsylvania,570,Warranties  & protection plans,Y
4142403227,2019-11-12 12:47:23,2019-11-12 08:24:00,Lawrence,Kansas,316,No Subject Provided,Y
9893039195,2019-11-12 12:47:25,2019-11-12 12:40:00,rose city,Michigan,989,"Calls pretending to be government, businesses, or family and friends",Y
,2019-11-12 12:47:27,2019-11-12 12:00:00,,Georgia,706,"Calls pretending to be government, businesses, or family and friends",Y
9182037501,2019-11-12 12:47:32,2019-11-12 11:06:00,Duluth,Minnesota,757,Other,Y
2393208659,2019-11-12 12:47:33,2019-11-12 09:46:00,los angeles,California,310,No Subject Provided,Y
8152801995,2019-11-12 12:47:34,2019-11-12 11:44:00,McHenry,Illinois,815,"Reducing your debt (credit cards, mortgage, student loans)",Y
2678598362,2019-11-12 12:47:36,2019-11-12 11:00:00,LONDON MILLS,Illinois,309,"Calls pretending to be government, businesses, or family and friends",N
3608560380,2019-11-12 12:47:38,2019-11-12 11:03:00,Smithville,Texas,214,Warranties  & protection plans,Y
